64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.10|Sources from which elective share payable.|<p>A. In a proceeding for an elective share, the following are applied first to satisfy the elective-share amount and to reduce or eliminate any contributions due from the decedent's probate estate and recipients of the decedent's non-probate transfers to others:</p><p>1. Amounts excluded from the augmented estate under subdivision B 1 of § <a href='/vacode/64.2-308.9/'>64.2-308.9</a> that passed to the surviving spouse and amounts that passed to the surviving spouse at the decedent's death pursuant to the decedent's exercise of a power of appointment over property not included in the augmented estate;</p><p>2. Amounts included in the augmented estate under § <a href='/vacode/64.2-308.5/'>64.2-308.5</a> that pass or have passed to the surviving spouse by testate or intestate succession and amounts included in the augmented estate under § <a href='/vacode/64.2-308.7/'>64.2-308.7</a>; and</p><p>3. The marital property portion of amounts included in the augmented estate under § <a href='/vacode/64.2-308.8/'>64.2-308.8</a>.</p><p>B. The marital property portion under subdivision A 3 is computed by multiplying the value of the amounts included in the augmented estate under § <a href='/vacode/64.2-308.8/'>64.2-308.8</a> by the percentage of the augmented estate set forth in the schedule in subsection B of § <a href='/vacode/64.2-308.4/'>64.2-308.4</a> appropriate to the length of time the spouse and the decedent were married to each other.</p><p>C. If, after the application of subsection A, the elective share amount is not fully satisfied, amounts included in the decedent's net probate estate, other than assets passing to the surviving spouse by testate or intestate succession, and in the decedent's non-probate transfers to others under subdivisions 1, 2, and 3 b of § <a href='/vacode/64.2-308.6/'>64.2-308.6</a> are applied first to satisfy the unsatisfied balance of the elective share amount. The decedent's net probate estate and that portion of the decedent's non-probate transfers to others are so applied that liability for the unsatisfied balance of the elective share amount is apportioned among the recipients of the decedent's net probate estate and of that portion of the decedent's non-probate transfers to others in proportion to the value of their interests therein.</p><p>D. If, after the application of subsections A and C, the elective share amount is not fully satisfied, the remaining portion of the decedent's non-probate transfers to others is so applied that liability for the unsatisfied balance of the elective share amount is apportioned among the recipients of the remaining portion of the decedent's non-probate transfers to others in proportion to the value of their interests therein.</p><p>E. The unsatisfied balance of the elective share amount as determined under subsection C or D is treated as a general pecuniary bequest.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>; 2018, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+CHAP0301'>301</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.11|Personal liability of recipients.|<p>A. Only original recipients of the decedent's non-probate transfers to others, and the donees of the recipients of the decedent's non-probate transfers to others, to the extent the donees have the property or its proceeds, are liable to make a proportional contribution toward satisfaction of the surviving spouse's elective share amount. A person liable to make contribution may choose to give up the proportional part of the decedent's non-probate transfers to him or to pay the value of the amount for which he is liable in cash, or, upon agreement of the surviving spouse, other property.</p><p>B. If any section or part of any section of this article is preempted by federal law with respect to a payment, an item of property, or any other benefit included in the decedent's non-probate transfers to others, a person who, not for value, receives the payment, item of property, or any other benefit is obligated to return the payment, item of property, or benefit, or is personally liable for the amount of the payment or the value of that item of property or benefit, as provided in § <a href='http://law.lis.virginia.gov/vacode/64.2-308.10/'>64.2-308.10</a>, to the person who would have been entitled to it were that section or part of that section not preempted.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|Elective Share of Surviving Spouse of Decedent Dying on or after January 1, 2017|||§ 64.2-308.12|Proceeding for elective share; time limit.|<p>A. The election by the surviving spouse of a decedent who dies domiciled in the Commonwealth must be made no later than six months after the later of (i) the time of the admission of the decedent's will to probate or (ii) the qualification of an administrator on the decedent's intestate estate, by a writing recorded in the court or the clerk's office thereof, upon such acknowledgment or proof as would authorize a writing to be admitted to record under Chapter 6 (§ <a href='/vacode/55.1-600/'>55.1-600</a> et seq.) of Title 55.1. The clerk shall record such election in the will book of the court. A copy of such election shall be provided to the personal representative, if any, by regular U.S. mail or hand delivery within 30 days of filing.</p><p>B. The surviving spouse must file the complaint to determine the elective share no later than six months after the filing of the election as set forth in subsection A. No later than 30 days after the filing of the complaint, the surviving spouse must provide a copy of the complaint to all known persons interested in the estate and to the distributees and recipients of portions of the augmented estate whose interests will be adversely affected by the taking of the elective share. The decedent's non-probate transfers to others are not included within the augmented estate for the purpose of computing the elective share if the complaint is filed more than 12 months after the decedent's death.</p><p>C. Notwithstanding the provisions of § <a href='/vacode/8.01-380/'>8.01-380</a>, the election for an elective share may be withdrawn by the surviving spouse at any time before entry of a final determination by the court and such election shall be extinguished.</p><p>D. After notice and hearing, the court shall determine the elective share amount, and shall order its payment from the assets of the augmented estate or by contribution as appears appropriate under §§ <a href='/vacode/64.2-308.10/'>64.2-308.10</a> and <a href='/vacode/64.2-308.11/'>64.2-308.11</a>. If it appears that a fund or property included in the augmented estate has not come into the possession of the personal representative, or has been distributed by the personal representative, the court nevertheless shall fix the liability of any person who has any interest in the fund or property or who has possession thereof, whether as trustee or otherwise. The proceeding may be maintained against fewer than all persons against whom relief could be sought, but no person is subject to contribution in any greater amount than such person would have been under §§ <a href='/vacode/64.2-308.10/'>64.2-308.10</a> and <a href='/vacode/64.2-308.11/'>64.2-308.11</a> had relief been secured against all persons subject to contribution.</p><p>E. An order or judgment of the court may be enforced as necessary in suit for contribution or payment in other courts of this state or other jurisdictions.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.13|Right of election personal to surviving spouse; incapacitated surviving spouse.|<p>A. The right of election may be exercised only by or on behalf of a surviving spouse who is living when the election for the elective share is filed in the court under subsection A of § <a href='http://law.lis.virginia.gov/vacode/64.2-308.12/'>64.2-308.12</a>. If the election is not made by the surviving spouse personally, it may be made on the surviving spouse's behalf by his or her conservator or agent under the authority of a durable power of attorney.</p><p>B. If the election is made on behalf of a surviving spouse who is an incapacitated person, and the court enters an order determining the amounts due to the surviving spouse, the court must set aside that portion of the elective share amount due from the decedent's probate estate and recipients of the decedent's non-probate transfers to others under subsections C and D of § <a href='http://law.lis.virginia.gov/vacode/64.2-308.10/'>64.2-308.10</a> and must appoint a trustee to administer that property for the support of the surviving spouse. For the purposes of this subsection, an election on behalf of a surviving spouse by a conservator or agent under a durable power of attorney is presumed to be on behalf of a surviving spouse who is an incapacitated person. The trustee must administer the trust in accordance with the following terms or such other terms as the court determines appropriate:</p><p>1. Expenditures of income and principal may be made in the manner, when, and to the extent that the trustee determines suitable and proper for the surviving spouse's support, without court order but with regard to other support, income, and property of the surviving spouse and benefits of medical or other forms of assistance from any state or federal government or governmental agency for which the surviving spouse must qualify on the basis of need.</p><p>2. During the surviving spouse's incapacity, neither the surviving spouse nor anyone acting on behalf of the surviving spouse has a power to terminate the trust; but if the surviving spouse regains capacity, the surviving spouse then acquires the power to terminate the trust and acquire full ownership of the trust property free of trust, by delivering to the trustee a writing signed by the surviving spouse declaring the termination.</p><p>3. Upon the surviving spouse's death, the trustee shall transfer the unexpended trust property in the following order: (i) under the residuary clause, if any, of the will of the predeceased spouse against whom the elective share was taken, as if that predeceased spouse died immediately after the surviving spouse; or (ii) to the predeceased spouse's heirs under Chapter 2 (§ <a href='http://law.lis.virginia.gov/vacode/64.2-200/'>64.2-200</a> et seq.).</p><p>4. The trust shall be treated as a testamentary trust subject to the provisions governing testamentary trustees under Title 64.2.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.14|Waiver of right to elect and of other rights; defenses.|<p>A. The right of election of a surviving spouse and the rights of the surviving spouse to homestead allowance, exempt property, and family allowance, or any of them, may be waived, wholly or partially, before or after marriage, by a written contract, agreement, or waiver signed by the surviving spouse.</p><p>B. A surviving spouse's waiver is not enforceable if the surviving spouse proves that:</p><p>1. The waiver was not executed voluntarily; or</p><p>2. The waiver was unconscionable when it was executed and before execution of the waiver because:</p><p>a. A fair and reasonable disclosure of the property or financial obligations of the decedent was not provided;</p><p>b. Any right to disclosure of the property or financial obligations of the decedent beyond the disclosure provided was not voluntarily and expressly waived, in writing; and</p><p>c. The surviving spouse did not have, or reasonably could not have had, an adequate knowledge of the property or financial obligations of the decedent.</p><p>C. An issue of unconscionability of a waiver is for decision by the court as a matter of law.</p><p>D. Unless it provides to the contrary, a waiver of all rights, or equivalent language, in the property or estate of a present or prospective spouse or a complete property settlement entered into after or in anticipation of separation or divorce is a waiver of all rights of elective share, homestead allowance, exempt property, and family allowance by each spouse in the property of the other and a renunciation by each of all benefits that would otherwise pass to one spouse from the other by intestate succession or by virtue of any will executed before the waiver or property settlement.</p><p>E. If a spouse willfully deserts or abandons the other spouse and such desertion or abandonment continues until the death of the other spouse, the party who deserted or abandoned the deceased spouse shall be barred of all interest in the decedent's estate by intestate succession, elective share, exempt property, family allowance, and homestead allowance.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.15|Protection of payors and other third parties.|<p>A. Although under § <a href='http://law.lis.virginia.gov/vacode/64.2-308.6/'>64.2-308.6</a> a payment, item of property, or other benefit is included in the decedent's non-probate transfers to others, a payor or other third party is not liable for having made a payment or transferred an item of property or other benefit to a beneficiary designated in a governing instrument, or for having taken any other action in good faith reliance on the validity of a governing instrument, upon request and satisfactory proof of the decedent's death, before the payor or other third party received written notice from the surviving spouse or spouse's representative as required by § <a href='http://law.lis.virginia.gov/vacode/64.2-308.12/'>64.2-308.12</a>, that a complaint for the elective share has been filed. A payor or other third party is liable for payments made or other actions taken after the payor or other third party received written notice that a complaint for the elective share has been filed.</p><p>B. A written notice that a complaint for the elective share has been filed must be mailed to the payor's or other third party's main office or home by registered or certified mail, return receipt requested, or served upon the payor or other third party in the same manner as a summons in a civil action. Upon receipt of written notice that a complaint for the elective share has been filed, a payor or other third party may pay any amount owed or transfer or deposit any item of property held by it to or with the court having jurisdiction of the probate proceedings relating to the decedent's estate. The court shall hold the funds or item of property, and, upon its determination under subsection D of § <a href='http://law.lis.virginia.gov/vacode/64.2-308.12/'>64.2-308.12</a>, shall order disbursement in accordance with the determination. If no complaint is filed in the court within the specified time under subsection A of § <a href='http://law.lis.virginia.gov/vacode/64.2-308.12/'>64.2-308.12</a> or, if filed, the election for an elective share is withdrawn under subsection C of § <a href='http://law.lis.virginia.gov/vacode/64.2-308.12/'>64.2-308.12</a>, the court shall order disbursement to the designated beneficiary. Payments or transfers to the court or deposits made into court discharge the payor or other third party from all claims for amounts so paid or the value of property so transferred or deposited.</p><p>C. Upon complaint to the probate court by the beneficiary designated in a governing instrument, the court may order that all or part of the property be paid to the beneficiary in an amount and subject to conditions consistent with this article.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.16|Rights in family residence.|<p>Until the surviving spouse's rights in the principal family residence have been determined and satisfied by an agreement between the parties or a final court decree, in cases (i) where the principal family residence passes under the provisions of § <a href='http://law.lis.virginia.gov/vacode/64.2-200/'>64.2-200</a> and the decedent is survived by children or their descendants, one or more of whom are not children or their descendants of the surviving spouse, or (ii) where the surviving spouse claims an elective share in the decedent's augmented estate under this article, the surviving spouse may hold, occupy, and enjoy the principal family residence and curtilage without charge for rent, repairs, taxes, or insurance. If the surviving spouse is deprived of possession of the principal family residence and curtilage, upon the filing of a complaint for unlawful entry or detainer, he is entitled to recover possession of such residence and damages sustained by him by reason of such deprivation during the time he was so deprived. Nothing in this section shall be construed to impair the lien or delay the enforcement of such lien of the Commonwealth or any locality for the taxes assessed upon the property.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|1.1|ELECTIVE SHARE OF SURVIVING SPOUSE OF DECEDENT DYING ON OR AFTER JANUARY 1, 2017|||§ 64.2-308.17|Statutory rights barred by desertion or abandonment.|<p>If a parent willfully deserts or abandons his minor or incapacitated child and such desertion or abandonment continues until the death of the child, the parent shall be barred of all interest in the child's estate by intestate succession.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|2|EXEMPT PROPERTY AND ALLOWANCES|||§ 64.2-309|Family allowance.|<p>A. In addition to any other right or allowance under this article, upon the death of a decedent who was domiciled in the Commonwealth, the surviving spouse and minor children whom the decedent was obligated to support are entitled to a reasonable allowance in money out of the estate for their maintenance during the period of administration, which allowance shall not continue for longer than one year if the estate is inadequate to discharge all allowed claims. The family allowance may be paid as a lump sum not to exceed $24,000, or in periodic installments not to exceed $2,000 per month for one year. It is payable to the surviving spouse for the use of the surviving spouse and minor children or, if there is no surviving spouse, to the person having the care and custody of the minor children. If any minor child is not living with the surviving spouse, the family allowance may be made partially to the spouse and partially to the person having the care and custody of the child, as their needs may appear. If there are no minor children, the allowance is payable to the surviving spouse.</p><p>B. The family allowance has priority over all claims against the estate.</p><p>C. The family allowance is in addition to any benefit or share passing to the surviving spouse or minor children by the will of the decedent, by intestate succession, or by way of elective share.</p><p>D. The death of any person entitled to a family allowance terminates the person's right to any allowance not yet paid.</p><p>1981, c. 580, §§ 64.1-151.1, 64.1-151.4; 1987, c. 222; 1990, c. 831; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0549'>549</a>; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0368'>368</a>; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>; 2014, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0532'>532</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|2|EXEMPT PROPERTY AND ALLOWANCES|||§ 64.2-310|Exempt property.|<p>A. In addition to any other right or allowance under this article, the surviving spouse of a decedent who was domiciled in the Commonwealth is entitled from the estate to value not exceeding $20,000 in excess of any security interests therein in household furniture, automobiles, furnishings, appliances, and personal effects. If there is no surviving spouse, the minor children of the decedent are entitled in equal shares to such property of the same value. If the value of the exempt property selected in excess of any security interests therein is less than $20,000, or if there is not $20,000 worth of exempt property in the estate, the spouse or minor children are entitled to other assets of the estate, if any, to the extent necessary to make up the $20,000 value.</p><p>B. The right to exempt property and other assets of the estate needed to make up a deficiency of exempt property has priority over all claims against the estate, except the family allowance.</p><p>C. The right to exempt property is in addition to any benefit or share passing to the surviving spouse or minor children by the will of the decedent, by intestate succession, or by way of elective share.</p><p>1981, c. 580, § 64.1-151.2; 1990, c. 831; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0549'>549</a>; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0368'>368</a>; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>; 2014, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0532'>532</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|2|EXEMPT PROPERTY AND ALLOWANCES|||§ 64.2-311|Homestead allowance.|<p>A. In addition to any other right or allowance under this article, a surviving spouse of a decedent who was domiciled in the Commonwealth is entitled to a homestead allowance of $20,000. If there is no surviving spouse, each minor child of the decedent is entitled to a homestead allowance amounting to $20,000, divided by the number of minor children.</p><p>B. The homestead allowance has priority over all claims against the estate, except the family allowance and the right to exempt property.</p><p>C. The homestead allowance is in lieu of any share passing to the surviving spouse or minor children by the decedent's will or by intestate succession; provided, however, if the amount passing to the surviving spouse and minor children by the decedent's will or by intestate succession is less than $20,000, then the surviving spouse or minor children are entitled to a homestead allowance in an amount that when added to the property passing to the surviving spouse and minor children by the decedent's will or by intestate succession, equals the sum of $20,000.</p><p>D. If the surviving spouse claims and receives an elective share of the decedent's estate under §§ <a href='http://law.lis.virginia.gov/vacode/64.2-302/'>64.2-302</a> through <a href='http://law.lis.virginia.gov/vacode/64.2-307/'>64.2-307</a>, the surviving spouse shall not have the benefit of any homestead allowance. If the surviving spouse claims and receives an elective share of the decedent's estate under Article 1.1 (§ <a href='http://law.lis.virginia.gov/vacode/64.2-308.1/'>64.2-308.1</a> et seq.), the homestead allowance shall be in addition to any benefit or share passing to the surviving spouse by way of elective share.</p><p>1981, c. 580, § 64.1-151.3; 1990, c. 831; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0368'>368</a>; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>; 2014, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0532'>532</a>; 2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>; 2017, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0032'>32</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0082'>82</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|2|EXEMPT PROPERTY AND ALLOWANCES|||§ 64.2-312|Source, determination, and documentation of family allowance, exempt property, and homestead allowance; petition for relief.|<p>A. Property specifically bequeathed or devised shall not be used to satisfy the right to exempt property and the homestead allowance if there are sufficient assets in the estate otherwise to satisfy such rights. Subject to this restriction, the surviving spouse or the guardian of the minor children may select property of the estate as exempt property and the homestead allowance. The personal representative may make these selections if the surviving spouse or the guardian of the minor children is unable or fails to do so within a reasonable time, or if there is no guardian of the minor children. The personal representative may execute a deed of distribution to establish the ownership of property taken as the homestead allowance or exempt property, which deed, if executed, shall (i) describe the property with reasonable certainty and (ii) state the value of each asset included therein. The personal representative may determine the family allowance in a lump sum or periodic installments in accordance with § <a href='http://law.lis.virginia.gov/vacode/64.2-309/'>64.2-309</a>. The personal representative may disburse funds of the estate in payment of the family allowance and in payment of any part of the exempt property or the homestead allowance that is payable in cash.</p><p>B. The personal representative or any interested person aggrieved by any selection, determination, payment, proposed payment, or failure to act under this section may petition the circuit court for appropriate relief, including the award of a family allowance that is larger or smaller than what the personal representative determined or could have determined. Such petition may be ex parte; provided, however, that the court in its discretion may require such notice to and the convening of interested parties as it may deem proper in each case.</p><p>1981, c. 580, § 64.1-151.4; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0549'>549</a>; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0368'>368</a>; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|2|Exempt Property and Allowances|||§ 64.2-313|When and how exempt property and allowances may be claimed.|<p>Any election to take a family allowance, exempt property, or a homestead allowance shall be made within one year from the decedent's death. The election shall be made either in person before the court having jurisdiction over probate or administration of the decedent's estate, or by a writing recorded in the court, or the clerk's office thereof, upon such acknowledgment or proof as would authorize a writing to be admitted to record under Chapter 6 (§ <a href='/vacode/55.1-600/'>55.1-600</a> et seq.) of Title 55.1.</p><p>1981, c. 580, § 64.1-151.5; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|2|EXEMPT PROPERTY AND ALLOWANCES|||§ 64.2-314|Waiver.|<p>A. The right of a decedent's surviving spouse to a homestead allowance in the estate of a decedent as provided in § <a href='http://law.lis.virginia.gov/vacode/64.2-311/'>64.2-311</a> may be waived during the decedent's lifetime only by execution of a marital or premarital agreement in accordance with Chapter 8 (§ <a href='http://law.lis.virginia.gov/vacode/20-147/'>20-147</a> et seq.) of Title 20 or by execution of a waiver provided (i) the waiver is in writing, (ii) the language of the waiver mentions homestead allowance in conspicuous language, and (iii) the waiver has been signed by the surviving spouse.</p><p>B. The right to the family allowance and exempt property, as provided in §§ <a href='http://law.lis.virginia.gov/vacode/64.2-309/'>64.2-309</a> and <a href='http://law.lis.virginia.gov/vacode/64.2-310/'>64.2-310</a>, may be waived during the decedent's lifetime only by execution of a marital or premarital agreement made in accordance with Chapter 8 (§ <a href='http://law.lis.virginia.gov/vacode/20-147/'>20-147</a> et seq.) of Title 20.</p><p>1990, c. 831, § 64.1-151.6; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|3|UNIFORM DISPOSITION OF COMMUNITY PROPERTY RIGHTS AT DEATH ACT|||§ 64.2-315|Application.|<p>This article applies to the disposition at death of the following property acquired by a married person:</p><p>1. All personal property, wherever situated:</p><p>a. Which was acquired as or became, and remained, community property under the laws of another jurisdiction;</p><p>b. Which, all or the proportionate part of that property, was acquired with the rents, issues, or income of, or the proceeds from, or in exchange for, that community property; or</p><p>c. Which is traceable to that community property;</p><p>2. All or the proportionate part of any real property situated in the Commonwealth which was acquired with the rents, issues or income of, the proceeds from, or in exchange for, property acquired as, or which became and remained, community property under the laws of another jurisdiction, or property traceable to that community property.</p><p>1982, c. 456, § 64.1-197; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|3|UNIFORM DISPOSITION OF COMMUNITY PROPERTY RIGHTS AT DEATH ACT|||§ 64.2-316|Presumptions.|<p>In determining whether this article applies to specific property, the following rebuttable presumptions apply:</p><p>1. Property acquired during marriage by a spouse of that marriage while domiciled in a jurisdiction under whose laws property could then be acquired as community property is presumed to have been acquired as, or to have become and remained, property to which this article applies; and</p><p>2. Real property situated in the Commonwealth and personal property wherever situated acquired by a married person while domiciled in a jurisdiction under whose laws property could not then be acquired as community property, title to which was taken in a form which created rights of survivorship, is presumed not to be property to which this article applies.</p><p>1982, c. 456, § 64.1-198; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|3|UNIFORM DISPOSITION OF COMMUNITY PROPERTY RIGHTS AT DEATH ACT|||§ 64.2-317|Disposition upon death.|<p>Upon death of a married person, one-half of the property to which this article applies is the property of the surviving spouse and is not subject to testamentary disposition by the decedent or distribution under the laws of intestate succession of the Commonwealth. One-half of that property is the property of the decedent and is subject to testamentary disposition or distribution under the laws of intestate succession of the Commonwealth. With respect to property to which this article applies, the decedent's one-half of the property is not subject to the surviving spouse's right to an elective share under § <a href='http://law.lis.virginia.gov/vacode/64.2-302/'>64.2-302</a> or Article 1.1 (§ <a href='http://law.lis.virginia.gov/vacode/64.2-308.1/'>64.2-308.1</a> et seq.), as applicable.</p><p>1982, c. 456, § 64.1-199; 1990, c. 831; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>; 2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0187'>187</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0269'>269</a>.</p>
64.2|WILLS, TRUSTS, AND FIDUCIARIES|II|WILLS AND DECEDENTS' ESTATES|||3|RIGHTS OF MARRIED PERSONS|3|UNIFORM DISPOSITION OF COMMUNITY PROPERTY RIGHTS AT DEATH ACT|||§ 64.2-318|Perfection of title of surviving spouse.|<p>If the title to any property to which this article applies was held by the decedent at the time of death, title of the surviving spouse may be perfected by an order of the court or by execution of an instrument by the personal representative or the heirs or devisees of the decedent with the approval of the commissioner of accounts. Neither the personal representative nor the court in which the decedent's estate is being administered has a duty to discover or attempt to discover whether property held by the decedent is property to which this article applies, unless a written demand is made by the surviving spouse or the spouse's successor in interest.</p><p>1982, c. 456, § 64.1-200; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0614'>614</a>.</p>
