23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|2|Scholarships|||§ 23.1-615.1|Enslaved Ancestors College Access Scholarship and Memorial Program.|<p>A. The Enslaved Ancestors College Access Scholarship and Memorial Program (the Program) is established for the purpose of reckoning with the history of the Commonwealth, addressing the long legacy of slavery in the Commonwealth, and acknowledging that the foundational success of several public institutions of higher education was based on the labor of enslaved individuals.</p><p>B. Consistent with the purpose set forth in subsection A, Longwood University, the University of Virginia, Virginia Commonwealth University, the Virginia Military Institute, and The College of William and Mary in Virginia shall each implement and execute the Program, with any source of funds other than state funds or tuition or fee increases, by annually (i) identifying and memorializing, to the extent possible, all enslaved individuals who labored on former and current institutionally controlled grounds and property and (ii) providing a tangible benefit such as a college scholarship or community-based economic development program for individuals or specific communities with a demonstrated historic connection to slavery that will empower families to be lifted out of the cycle of poverty.</p><p>C. The Council shall collaborate with the institutions set forth in subsection B to establish guidelines for the implementation of the Program, including guidelines for the identification of all enslaved individuals who labored on former and current institutionally controlled grounds and property, the development of appropriate means to memorialize these individuals, the development of programs for individuals and communities still experiencing the legacy of slavery to empower them to break the cycle of poverty, eligibility criteria for participation in such programs, and the duration of such programs.</p><p>D. Each institution set forth in subsection B shall continue the activities set forth in subsection B pursuant to the Program for a period equal in length to the period during which the institution used enslaved individuals to support the institution or until scholarships have been awarded to a number of recipients equal to 100 percent of the population of enslaved individuals identified pursuant to subsection B who labored on former and current institutionally controlled grounds and property, whichever occurs first.</p><p>E. Each institution set forth in subsection B shall annually submit to the Council information on the implementation of the Program. The Council shall compile such information in a report and submit such report no later than November 1 of each year to the Chairmen of the House Committee on Appropriations, the House Committee on Education, the Senate Committee on Education and Health, the Senate Committee on Finance and Appropriations, and the Virginia African American Advisory Board.</p><p>F. Each private institution of higher education with a legacy of slavery that is similar to that of any institution set forth in subsection B is strongly encouraged to participate in the Program on a voluntary basis.</p><p>2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0442'>442</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|2|SCHOLARSHIPS|||§ 23.1-616|Stephen J. Wright Scholars Program established.|<p>The Graduate Student Recruitment Program and the Southern Regional Education Board Minority Doctoral Program established in the general appropriation act are renamed and established as the Stephen J. Wright Scholars Program for the purpose of fostering scholarship among the Commonwealth's graduate students and retaining the Commonwealth's outstanding and promising young adults through awards based on scholarship and achievement.</p><p>1997, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0713'>713</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0746'>746</a>, § 23-38.53:11; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|3|STUDENT LOAN FUNDS|||§ 23.1-617|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Fund" means a student loan fund.</p><p>"Institution" means a public institution of higher education that has established a student loan fund from appropriations from the general fund of the state treasury for fellowships, scholarships, and loans.</p><p>"Student" means a medical student, dental student, intern, resident, or undergraduate student who is entitled to reduced rate tuition charges pursuant to Chapter 5 (§ <a href='http://law.lis.virginia.gov/vacode/23.1-500/'>23.1-500</a> et seq.).</p><p>1978, c. 745, § 23-38.10:2; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|3|STUDENT LOAN FUNDS|||§ 23.1-618|Loans to students.|<p>A. Any institution may make loans from its fund only to needy students who might be unable to attend such institution without such loans and who are duly admitted into degree or certificate programs at the institution. Such loans shall be made upon such terms and according to such rules as may be prescribed by the governing board of the institution.</p><p>B. In any one academic year, no student shall receive a loan from the fund of an institution that would result in such student owing a net outstanding amount at the end of that year in excess of the tuition and mandatory fees charged by the institution.</p><p>C. The rate of interest charged on loans to students from a fund is three percent annually.</p><p>1978, c. 745, § 23-38.10:3; 1991, c. 590; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|3|STUDENT LOAN FUNDS|||§ 23.1-619|Collection of loans.|<p>For each loan made from its fund, each institution shall:</p><p>1. Include in loan documents for each loan an individual plan for the repayment of principal and interest and the payment of any late fees and clear and detailed information about the collection process for such loan pursuant to the Virginia Debt Collection Act (§ <a href='/vacode/2.2-4800/'>2.2-4800</a> et seq.), including information about the agency or entity that is responsible for collection;</p><p>2. Establish a process for notifying each student or, in the case of an undergraduate student and as appropriate, the student's parent of any loan payment that is past due no later than (i) 30 days after the payments become past due and (ii) if necessary, the end of the academic term during which such payment becomes past due; and</p><p>3. Make every effort to collect each loan and comply with the Virginia Debt Collection Act (§ <a href='/vacode/2.2-4800/'>2.2-4800</a> et seq.) with regard to the collection of such loans, provided that, notwithstanding §§ <a href='/vacode/2.2-4805/'>2.2-4805</a> and <a href='/vacode/2.2-4806/'>2.2-4806</a>, the institution may, with the consent of the borrower, modify the terms of any loan for which payments are past due to provide for repayment forbearance on such loan and repayment to commence on a mutually agreed-upon date in the future. Prior to entering into any such agreement, the institution shall provide the borrower with information regarding the effect of a forbearance on the loan amount, including (i) the amount of any additional accumulated principal and interest and (ii) the estimated total amount to be owed upon recommenced payments.</p><p>1978, c. 745, § 23-38.10:4; 1988, c. 544; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>; 2018, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+CHAP0786'>786</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|3|STUDENT LOAN FUNDS|||§ 23.1-620|Biennial audits.|<p>The Auditor of Public Accounts shall at least biennially audit and exhibit the account of the fund of each institution.</p><p>1978, c. 745, § 23-38.10:6; 1991, c. 590; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|3|STUDENT LOAN FUNDS|||§ 23.1-621|Additional student loan funds.|<p>A. Whenever an institution's fund is inadequate to carry out fully the purpose for which the fund was established, the governing board and chief executive officer of such institution, with the prior written consent and approval of the Governor, are authorized, for the purpose of providing an additional fund, to borrow from such sources and on such terms as may be approved by the Governor an amount not to exceed $25,000 and provide for such extensions or renewals of such loans as may be necessary. Such additional fund shall be used only in making loans to students as provided in this article and for no other purpose.</p><p>B. The repayments and interest accretions to the additional fund shall be used insofar as may be necessary to repay the indebtedness of the institution created by the governing board and chief executive officer in establishing such additional fund.</p><p>C. Such additional amounts may be borrowed as may be deemed necessary by the governing board and chief executive officer of the institution, with the Governor's approval, but in no event shall the amount of the additional fund, including cash, notes receivable, and all amounts borrowed and not repaid exceed $50,000.</p><p>D. Accounts shall be kept and reports rendered for each such additional fund in all respects as required by this article for funds created by appropriations from the general fund of the state treasury and the Auditor of Public Accounts shall biennially exhibit in his report the amount of the additional fund at each institution.</p><p>1978, c. 745, § 23-38.10:7; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4|TWO-YEAR COLLEGE TRANSFER GRANT PROGRAM|||§ 23.1-622|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Eligible institution" means a baccalaureate public institution of higher education or baccalaureate nonprofit private institution of higher education whose primary purpose is to provide undergraduate collegiate education and not to provide religious training or theological education.</p><p>"Grant" means the amount of financial assistance awarded under this article whether disbursed by warrant directly to an eligible institution or directly to a Virginia student.</p><p>"Program" means the Two-Year College Transfer Grant Program.</p><p>2007, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0850'>850</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0899'>899</a>, § 23-38.10:8; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4|TWO-YEAR COLLEGE TRANSFER GRANT PROGRAM|||§ 23.1-623|Two-Year College Transfer Grant Program; Council regulations.|<p>A. The Two-Year College Transfer Grant Program is created to provide financial assistance to eligible students, beginning with the first-time entering freshman class of the fall 2007 academic year, for the costs of attending an eligible institution. Funds may be paid to any eligible institution on behalf of students who have been awarded financial assistance pursuant to § <a href='http://law.lis.virginia.gov/vacode/23.1-624/'>23.1-624</a>.</p><p>B. The Council shall adopt regulations for the implementation of the provisions of this article and the disbursement of funds consistent with the provisions of this article that are appropriate to the administration of the Program.</p><p>2007, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0850'>850</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0899'>899</a>, § 23-38.10:9; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4|TWO-YEAR COLLEGE TRANSFER GRANT PROGRAM|||§ 23.1-624|Eligibility criteria.|<p>A. Grants shall be made under the Program to or on behalf of Virginia students who (i) maintained a cumulative grade point average of at least 3.0 on a scale of 4.0 or its equivalent while enrolled in an associate degree program at an associate-degree-granting public institution of higher education, (ii) have received an associate degree at an associate-degree-granting public institution of higher education, (iii) have enrolled in an eligible institution by the fall or spring following the award of such associate degree, (iv) have applied for financial aid, and (v) have demonstrated financial need, defined as an Expected Family Contribution (EFC) of no more than $12,000 as calculated by the federal government using the family's financial information reported on the Free Application for Federal Student Aid (FAFSA) form.</p><p>B. Eligibility for a grant under the Program is limited to three academic years. Grants under the Program shall be used only for undergraduate coursework in educational programs other than those providing religious training or theological education.</p><p>C. To remain eligible for a grant under the Program, a student shall continue to demonstrate financial need as defined in subsection A, maintain a cumulative grade point average of at least 3.0 on a scale of 4.0 or its equivalent, and make satisfactory academic progress toward a degree.</p><p>D. Individuals who have failed to meet the federal requirement to register for the Selective Service are not eligible to receive grants pursuant to this article. However, an individual who has failed to register for the Selective Service shall not be denied a right, privilege, or benefit under this section if (i) the requirement to so register has terminated or become inapplicable to the individual and (ii) the individual shows by a preponderance of the evidence that the failure to register was not a knowing and willful failure to register.</p><p>2007, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0850'>850</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0899'>899</a>, § 23-38.10:10; 2014, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0806'>806</a>; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>; 2017, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0102'>102</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0297'>297</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4|TWO-YEAR COLLEGE TRANSFER GRANT PROGRAM|||§ 23.1-625|Amount of award.|<p>The amount of the grant for an eligible student shall be provided in accordance with the general appropriation act and shall be fixed at $1,000 per academic year. An additional $1,000 per academic year shall be provided to eligible students pursuing undergraduate coursework in engineering, mathematics, nursing, teaching, or science.</p><p>2007, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0850'>850</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0899'>899</a>, § 23-38.10:11; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4|TWO-YEAR COLLEGE TRANSFER GRANT PROGRAM|||§ 23.1-626|Determination of domicile.|<p>For the purposes of determining a student's eligibility for a grant, the enrolling institution shall determine domicile as provided in § <a href='http://law.lis.virginia.gov/vacode/23.1-502/'>23.1-502</a> and the Council's domicile guidelines.</p><p>2007, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0850'>850</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0899'>899</a>, § 23-38.10:12; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4|TWO-YEAR COLLEGE TRANSFER GRANT PROGRAM|||§ 23.1-627|State financial aid eligibility.|<p>A. Eligible institutions shall reduce a student's state financial aid eligibility by the amount of the grant awarded pursuant to this article.</p><p>B. Grants shall not be reduced by virtue of an eligible student's receipt of any other financial aid from any other source except when the total of the grant and such other financial aid would enable the student to receive total financial assistance in excess of the estimated cost to the student of attending the institution in which he is enrolled.</p><p>2007, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0850'>850</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0899'>899</a>, § 23-38.10:13; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|NEW ECONOMY WORKFORCE CREDENTIAL GRANT PROGRAM|||§ 23.1-627.1|Definitions.|<p>As used in this article, unless the context requires a different meaning:</p><p>"Board" means the Virginia Board of Workforce Development.</p><p>"Competency-based" means awarded on the basis of demonstrated knowledge and skills rather than completion of instructional hours or participation in an instructional course or program.</p><p>"Council" means the State Council of Higher Education for Virginia.</p><p>"Eligible institution" means a comprehensive community college, the Institute for Advanced Learning and Research, New College Institute, Richard Bland College, Roanoke Higher Education Center, Southern Virginia Higher Education Center, or Southwest Virginia Higher Education Center.</p><p>"Eligible student" means any Virginia student enrolled at an eligible institution who is domiciled in the Commonwealth as provided in § <a href='http://law.lis.virginia.gov/vacode/23.1-500/'>23.1-500</a>, as determined by the eligible institution.</p><p>"Fund" means the New Economy Workforce Credential Grant Fund.</p><p>"Grant" means a New Economy Workforce Credential Grant.</p><p>"High-demand field" means a discipline or field in which there is a shortage of skilled workers to fill current job vacancies or anticipated additional job openings.</p><p>"Industry-recognized" means demonstrating competency or proficiency in the technical and occupational skills identified as necessary for performing functions of an occupation based on standards developed or endorsed by employers and industry organizations.</p><p>"Noncredit workforce credential" means a competency-based, industry-recognized, portable, and third-party-validated certification or occupational license in a high-demand field.</p><p>"Noncredit workforce training program" means a program at an eligible institution that leads to an occupation or a cluster of occupations in a high-demand field, which program may include the attainment of a noncredit workforce credential. "Noncredit workforce training program" may include a program that receives funding pursuant to the Carl D. Perkins Career and Technical Education Improvement Act of 2006, P.L. 109-270. "Noncredit workforce training program" shall not include certificates of completion.</p><p>"Portable" means recognized by multiple employers or educational institutions and, where appropriate, across geographic areas.</p><p>"Program" means the New Economy Workforce Credential Grant Program.</p><p>"Third-party-validated" means having an external process in place for determining validity and relevance in the workplace and for continuous alignment of demonstrated knowledge and skills with industry workforce needs.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|NEW ECONOMY WORKFORCE CREDENTIAL GRANT PROGRAM|||§ 23.1-627.2|New Economy Workforce Credential Grant Program; purpose.|<p>The New Economy Workforce Credential Grant Program is established for the purpose of (i) creating and sustaining a demand-driven supply of credentialed workers for high-demand occupations in the Commonwealth by addressing and closing the gap between the skills needed by workers in the Commonwealth and the skills of the available workforce in the Commonwealth; (ii) expanding the affordability of workforce training and credentialing; and (iii) increasing the interest of current and future Virginia workers in technician, technologist, and trade-level positions to fill the available and emerging jobs in the Commonwealth that require less than a bachelor's degree but more than a high school diploma.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|New Economy Workforce Credential Grant Program|||§ 23.1-627.3|New Economy Workforce Credential Grant Fund and Program established; administration.|<p>A. There is hereby created in the state treasury a special nonreverting fund to be known as the New Economy Workforce Credential Grant Fund. The Fund shall be established on the books of the Comptroller. All moneys appropriated by the General Assembly, and from any other sources, public or private, shall be paid into the state treasury and credited to the Fund. Interest earned on moneys in the Fund shall remain in the Fund and be credited to it. Any moneys remaining in the Fund, including interest thereon, at the end of each fiscal year shall not revert to the general fund but shall remain in the Fund. Moneys in the Fund shall be used solely for the purposes of disbursing moneys to eligible institutions for the award of grants pursuant to the Program. Expenditures and disbursements from the Fund shall be made by the State Treasurer on warrants issued by the Comptroller upon written request signed by the director of the Council.</p><p>B. There is hereby established a New Economy Workforce Credential Grant Program for the purpose of disbursing moneys from the Fund to eligible institutions for the award of grants to benefit students pursuant to this article.</p><p>C. The Council shall administer the Program and shall carry out the goals and purposes of the Program set forth in this article. In administering the Program, the Council (i) shall require eligible institutions to provide student-specific data and make final decisions on any dispute between eligible institutions and grant recipients; (ii) shall undertake periodic assessments of the overall success of the Program and recommend modifications, interventions, and other actions based on such assessment; and (iii) may adopt such regulations for the administration of the Program as it deems necessary and appropriate.</p><p>D. The Council shall instruct the Comptroller to annually disburse moneys to eligible institutions on a first-come, first-served basis as eligible students enroll in noncredit workforce training programs, giving priority to noncredit workforce training programs in high-demand fields in which employer demand is currently unmet by the available workforce. No more than one-quarter of the moneys in the Fund shall be disbursed annually to any eligible institution. The Council shall set forth the procedure by which eligible institutions shall notify the Council when eligible students enroll in noncredit workforce training programs identified by the governing board of the eligible institution pursuant to subsection E.</p><p>E. The Board shall make recommendations to eligible institutions to help determine high-demand fields for which noncredit workforce training programs may be offered pursuant to the Program. The governing board of each eligible institution shall determine the noncredit workforce training programs offered pursuant to the Program.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0578'>578</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|NEW ECONOMY WORKFORCE CREDENTIAL GRANT PROGRAM|||§ 23.1-627.4|Student grants.|<p>A. Subject to the availability of funds, any eligible student who enrolls in a noncredit workforce training program offered by an eligible institution pursuant to the Program may apply for and be awarded a grant to cover two-thirds of the cost of the noncredit workforce training program, provided that at the time of enrollment the eligible student pays one-third of the cost of the noncredit workforce training program and signs an agreement to complete the noncredit workforce training program or pay an additional one-third of the program cost in the event of noncompletion. Upon the presentation of satisfactory proof of completion of the noncredit workforce training program by the eligible student, the Council shall reimburse the institution in an amount equal to one-third of the cost of the program. Upon the presentation of satisfactory proof of the attainment of a noncredit workforce credential by the eligible student, the Council shall reimburse the institution in an amount equal to one-third of the cost of the program. However, the Council shall not reimburse any eligible institution more than $3,000 per completed noncredit workforce training program per eligible student pursuant to the Program.</p><p>B. Grants shall not be reduced by an eligible student's concurrent receipt of financial aid from any other source except in cases in which the grant and such other financial aid would result in total assistance in excess of tuition, fees, books, and other allowable costs of completing the noncredit workforce credential program.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|NEW ECONOMY WORKFORCE CREDENTIAL GRANT PROGRAM|||§ 23.1-627.5|Board of Workforce Development to keep a list of high-demand fields and related noncredit workforce training programs and credentials.|<p>The Board shall maintain and update a list of high-demand fields and the related noncredit workforce training programs and noncredit workforce credentials on its website.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|NEW ECONOMY WORKFORCE CREDENTIAL GRANT PROGRAM|||§ 23.1-627.6|Eligible institutions; academic credit; noncredit workforce credentials.|<p>Each eligible institution that participates in the Program shall adopt a policy for the award of academic credit to any eligible student who has earned a noncredit workforce credential that is applicable to the student's certificate or degree program requirements.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|4.1|NEW ECONOMY WORKFORCE CREDENTIAL GRANT PROGRAM|||§ 23.1-627.7|Eligible institutions and the Council; reporting.|<p>A. No later than January 1 of each year, each eligible institution shall submit to the Council a report with data from the previous fiscal year on noncredit workforce training program completion and noncredit workforce credential attainment by eligible students participating in the Program that includes:</p><p>1. A list of the noncredit workforce credentials offered, by name and certification entity;</p><p>2. The number of eligible students who enrolled in noncredit workforce credentials programs;</p><p>3. The number of eligible students who completed noncredit workforce credentials programs;</p><p>4. The number of eligible students who attained noncredit workforce credentials after completing noncredit workforce training programs, by credential name and relevant industry sector; and</p><p>5. The average cost per noncredit workforce credential attained, by credential name and relevant industry sector.</p><p>B. The Council shall compile the data provided pursuant to subsection A and annually report such data, in the aggregate and by eligible institution, to the Board and the General Assembly. Such report shall also include information on the wages, including average wage and other relevant information, of students who have completed noncredit workforce training programs by credential name and relevant industry sector.</p><p>2016, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0326'>326</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0470'>470</a>; 2017, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0329'>329</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|5|TUITION ASSISTANCE GRANT ACT|||§ 23.1-628|Tuition Assistance Grant Program.|<p>A. As used in this article, unless the context requires a different meaning:</p><p>"Eligible institution" means a nonprofit private institution of higher education whose primary purpose is to provide collegiate, graduate, or professional education and not to provide religious training or theological education.</p><p>"Grant" means a Tuition Assistance Grant.</p><p>"Principal place of business" means the single state in which the natural persons who establish policy for the direction, control, and coordination of the operations of the institution as a whole primarily exercise that function, considering the following factors: (i) the state in which the primary executive and administrative offices of the institution are located; (ii) the state in which the principal office of the chief executive officer of the institution is located; (iii) the state in which the board of trustees or similar governing board of the institution conducts a majority of its meetings; and (iv) the state from which the overall operations of the institution are directed.</p><p>"Program" means the Tuition Assistance Grant Program.</p><p>B. From such funds as may be provided for such purpose, the Tuition Assistance Grant Program is established to provide Tuition Assistance Grants to or on behalf of Virginia students who attend eligible institutions.</p><p>C. Eligible institutions admitted to this program on or after January 1, 2011, shall (i) be formed, chartered, established, or incorporated within the Commonwealth; (ii) have their principal place of business within the Commonwealth; (iii) conduct their primary educational activity within the Commonwealth; and (iv) be accredited by a nationally recognized regional accrediting agency.</p><p>1972, c. 18, § 23-38.12; 1973, c. 2; 1975, c. 400; 1980, c. 101; 1981, c. 257; 1985, c. 520; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0483'>483</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0434'>434</a>; 2011, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0419'>419</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0421'>421</a>; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|5|TUITION ASSISTANCE GRANT ACT|||§ 23.1-629|Council designated as administering agency.|<p>The Council is designated as the administering agency for the Program and may adopt regulations consistent with this article and appropriate to the administration of the Program. The Council may define by regulation such terms used in this article as "full-time," "undergraduate," "graduate," "professional," and "financial aid."</p><p>1972, c. 18, § 23-38.13; 1973, c. 2; 1981, c. 257; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
23.1|INSTITUTIONS OF HIGHER EDUCATION; OTHER EDUCATIONAL AND CULTURAL INSTITUTIONS|II|Students and Campus|||6|Financial Assistance|5|TUITION ASSISTANCE GRANT ACT|||§ 23.1-630|Maximum amount of tuition assistance per student.|<p>The annual amount of tuition assistance in the form of a grant for a Virginia student attending an eligible institution shall not exceed the annual average appropriation per full-time equivalent student for the previous year from the general fund of the state treasury for operating costs at public institutions of higher education.</p><p>1972, c. 18, § 23-38.14; 1975, c. 400; 1980, c. 101; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0588'>588</a>.</p>
