34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-8|Partition or sale of real estate held as exempt by joint tenant, etc.|<p>If the estate so set apart be held by the householder as joint tenant, coparcener or tenant in common, partition or sale may be had as provided by Article 11 (§ <a href='http://law.lis.virginia.gov/vacode/8.01-96/'>8.01-96</a> et seq.) of Chapter 3 of Title 8.01 and in case of sale the share of the proceeds to which the householder is entitled shall be paid to the householder and invested by him in such other property as he may select.</p><p>Code 1919, § 6534.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-9|How real estate set apart as exempt may be encumbered or aliened.|<p>Real estate set apart as aforesaid may be sold and conveyed as other real estate held by the householder and the proceeds invested in other property, or it may in like manner be exchanged for other property, but in no case shall the purchaser be bound to see to the application of the purchase money.</p><p>Code 1919, § 6535.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§§ 34-10 through 34-12|Repealed.|<p>Repealed by Acts 1981, c. 580.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-13|Householder may set apart exemption in personal estate.|<p>If the householder does not set apart any real estate as before provided, or if what he does or has so set apart is not of the total value which he is entitled to hold exempt, he may, in addition to the property or estate which he is entitled to hold exempt under §§ <a href='http://law.lis.virginia.gov/vacode/34-26/'>34-26</a>, <a href='http://law.lis.virginia.gov/vacode/34-27/'>34-27</a>, <a href='http://law.lis.virginia.gov/vacode/34-29/'>34-29</a>, and <a href='http://law.lis.virginia.gov/vacode/64.2-311/'>64.2-311</a>, in the first case select and set apart by the writing required by § <a href='http://law.lis.virginia.gov/vacode/34-14/'>34-14</a> to be held by him as exempt under §§ <a href='http://law.lis.virginia.gov/vacode/34-4/'>34-4</a> and <a href='http://law.lis.virginia.gov/vacode/34-4.1/'>34-4.1</a>, so much of his personal estate as shall not exceed the total value which he is entitled to hold exempt and, in the latter case, personal estate, the value of which, when added to the value of the real estate set apart, does not exceed such total value.</p><p>Code 1919, § 6539; 1975, c. 466; 1980, c. 167; 1990, c. 942; 1993, c. 150.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-14|How set apart in personal estate; form to claim exemption of personal property.|<p>Such personal estate selected by the householder under § <a href='/vacode/34-4/'>34-4</a>, <a href='/vacode/34-4.1/'>34-4.1</a>, or <a href='/vacode/34-13/'>34-13</a> shall be set apart in a writing signed by him. He shall, in the writing, designate and describe with reasonable certainty the personal estate so selected and set apart and each parcel or article, affixing to each his cash valuation thereof. Such writing shall be admitted to record, to be recorded as deeds are recorded in the county or city wherein such householder resides. However, if such personal estate is claimed exempt in a case filed under Title 11 of the United States Code, the official Schedule of Property Claimed as Exempt filed in the United States Bankruptcy Court claiming such exemptions shall be sufficient to set apart such property as exempt.</p><p>The following form, or one which is substantially similar, shall be used and shall be sufficient, when duly admitted to record in the county or city in which the householder resides, to exempt such described personal property from creditor process:</p><p>HOMESTEAD DEED FOR PERSONAL PROPERTY</p><p>Name of Householder __________________</p><p>Is the householder a disabled veteran entitled to claim the additional exemption under § <a href='/vacode/34-4.1/'>34-4.1</a>? ________________</p><p>Address of Householder __________________</p><p>Name(s) and age(s) of dependent(s) __________________</p><p>County/city in which householder resides <span style="font-size:13.5pt;font-family:Times;mso-fareast-font-family:"Times New Roman"">____________________________________________________________</span></p><p>Description of property claimed as exempt and its value</p><p>               __________________            </p><p>               __________________            </p><p>Number of homestead deeds that have been filed by the Householder</p><p>               __________________            </p><p>Exemption amount previously claimed on prior homestead deeds</p><p>               __________________            </p><p>List the jurisdictions where previous homestead deeds were filed</p><p>               __________________            </p><p>__________________ (Signature of Householder) </p><p>__________________ [ACKNOWLEDGMENT]</p><p>Such writing or deed shall not be required to secure any exemption under this Code except those exemptions created by §§ <a href='/vacode/34-4/'>34-4</a>, <a href='/vacode/34-4.1/'>34-4.1</a> and <a href='/vacode/34-13/'>34-13</a>.</p><p>Code 1919, § 6540; 1990, c. 942; 1993, c. 150; 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0186'>186</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0328'>328</a>.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§§ 34-15, 34-16|Repealed.|<p>Repealed by Acts 1981, c. 580.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-17|When exemption may be set apart; garnished wages.|<p>A. The real or personal estate that a householder is entitled to hold as exempt may be set apart at any time before it is subjected by sale under creditor process or by a trustee in bankruptcy, or, if such creditor process does not require sale of the property, before it is turned over to the creditor.</p><p>B. A claim of homestead exemption to protect garnished wages may be filed by the debtor after the garnishment summons is served on the employer but prior to or upon the return date of the garnishment summons and shall be considered by the garnishing court.</p><p>Code 1919, § 6543; 1944, p. 489; 1974, c. 272; 1981, c. 580; 1985, c. 521; 1990, c. 942; 2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP1000'>1000</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0367'>367</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0328'>328</a>.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-18|Rents and profits exempt; increase in value of estate set apart.|<p>The rents and profits of the property set apart shall be exempt in the same manner as the corpus of such property and if the whole real and personal estate set apart be not of greater value than the amount the householder is entitled to exempt at the time it is so set apart, the exemption thereof shall not be affected by any increase in its value afterwards, unless such increase consists of permanent improvements placed upon real estate set apart by means derived from some source other than exempt property.</p><p>Code 1919, § 6544; 1975, c. 466; 1977, c. 496; 1990, c. 942.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-19|How excess in value set apart subjected to debts.|<p>Any creditor, against whom an exemption is claimed, may file a bill in equity, alleging that the value of the estate at the time it was set apart was more than the amount the householder is entitled to exempt or, that by reason of permanent improvements made on the real estate after it was set apart by means derived from some source other than exempt property, the whole estate set apart is of greater value than the amount the householder is entitled to exempt. If the court is satisfied from the proofs in the cause that the allegations of the bill are true, it shall make such decree or order as may be necessary to subject the estate set apart, so far as it exceeds the amount the householder is entitled to exempt, to the payment of the debt or demand of such creditor.</p><p>Code 1919, § 6545; 1975, c. 466; 1977, c. 496; 1990, c. 942.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-20|Proceeds of sale of estate exempt; how evidenced.|<p>The estate or property in which proceeds of sale are invested, or which may be acquired in exchange, under any of the preceding sections of this chapter, shall be held exempt in like manner and to the like extent as the estate sold or exchanged was held. But such estate or property when acquired in exchange or otherwise than by investment under an order of court, or unless when set apart by a court, shall be set apart, if real estate, by such a writing as is prescribed by § <a href='http://law.lis.virginia.gov/vacode/34-6/'>34-6</a>; if personal estate, by such a writing as is prescribed by § <a href='http://law.lis.virginia.gov/vacode/34-14/'>34-14</a>; and such writing shall be recorded as provided by the same sections, respectively. In addition to the requirements of such sections, the writing shall state from what source the estate was derived and with what means acquired. When such estate is invested or set apart under an order of court, a copy of the order and of any report of a commissioner or other officer making the investment thereunder, if confirmed, and a copy of the order of confirmation, duly certified by the clerk of the court, shall be recorded in the deed book of the county or city wherein the writing, if the estate had been set apart by a writing, is required to be recorded.</p><p>Code 1919, § 6546.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-21|When householder's right to exemption is exhausted.|<p>When an amount of property, whether real or personal, or both, has been set apart to be held by a householder as exempt under § <a href='/vacode/34-4/'>34-4</a>, <a href='/vacode/34-4.1/'>34-4.1</a>, or <a href='/vacode/34-13/'>34-13</a>, such amount shall for a period of eight years from such setting apart be applied against the maximum amount to which the householder is entitled to set apart as exempt under § <a href='/vacode/34-4/'>34-4</a>, <a href='/vacode/34-4.1/'>34-4.1</a>, or <a href='/vacode/34-13/'>34-13</a>.</p><p>Code 1919, § 6547; 1975, c. 466; 1977, c. 496; 1990, c. 942; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0330'>330</a>; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0328'>328</a>.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-22|Waiver of exemption; its effect; form of waiver.|<p>If any person shall declare in a bond, bill, note or other instrument by which he is or may become liable for the payment of money to another or by a writing thereon or annexed thereto that he waives, as to such obligation, the exemption from liability of the property or estate which he may be entitled to claim and hold exempt under the provisions of this chapter, such property or estate, whether previously set apart or not, shall be liable to be subjected for such obligation, under legal process, in like manner and to the same extent as other property or estate of such person. But such waiver shall not extend to or affect the exemption of the property or estate exempt under §§ <a href='http://law.lis.virginia.gov/vacode/34-26/'>34-26</a>, <a href='http://law.lis.virginia.gov/vacode/34-27/'>34-27</a> and <a href='http://law.lis.virginia.gov/vacode/34-29/'>34-29</a>. The following or equivalent words shall be sufficient to operate as the waiver hereinbefore provided for: "I (or we) waive the benefit of my (or our) exemption as to this obligation." If a debt which is superior to the homestead, or as to which the homestead is waived, be paid off by a surety therein, the principal shall not be allowed to claim the homestead as against such surety.</p><p>Code 1919, § 6548.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-23|How claim enforced when exemption waived, etc.|<p>In any proceeding for the enforcement of a claim, which by reason of the waiver aforesaid or otherwise, is paramount to the exemption, if there be in the county or city wherein the proceeding is estate of the debtor other than that which has been set apart as aforesaid, such other estate shall be subjected and exhausted before the estate so set apart is resorted to. If, however, the claim is secured by mortgage, deed of trust or other specific lien on the estate set apart, nothing in this section contained shall prevent the enforcement of the security in the first instance and before resorting to other estate of the debtor.</p><p>Code 1919, § 6549; 1974, c. 272; 1981, c. 580.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-24|When the exemption ceases; lien of judgment or decree against householder.|<p>When any person, entitled as a householder to the exemption provided for in § <a href='http://law.lis.virginia.gov/vacode/34-4/'>34-4</a>, ceases to be a householder or when any person removes from this Commonwealth, his right to claim or hold any estate as exempt under the provisions of this chapter, shall cease; but the lien of a judgment, or decree for money, rendered against a householder, and which is not paramount to the exemption provided for in this chapter, shall, as to the real estate held as exempt by him, attach to such only of that estate as he may be possessed of or entitled to at the time the exemption thereof ceases, as aforesaid, and until that time the lien shall not be enforced. Such judgments shall attach in the order of their priority, respectively, subject to the provisions of Article 2 (§ <a href='http://law.lis.virginia.gov/vacode/64.2-309/'>64.2-309</a> et seq.) of Chapter 2 of Title 64.2.</p><p>Code 1919, § 6550; 1972, c. 825; 1974, c. 272; 1981, c. 580.</p>
34|HOMESTEAD AND OTHER EXEMPTIONS|||||2|HOMESTEAD EXEMPTION OF HOUSEHOLDER|||||§ 34-25|When homestead waived judgments and executions to so state.|<p>Whenever a judgment or decree is rendered on an instrument waiving the homestead or upon a demand against which the homestead cannot be claimed the court shall include in its judgment or decree words to the following effect, as the case may be: "Upon an instrument waiving the homestead," or "upon a claim against which the homestead cannot be demanded." This statement shall be endorsed upon the executions issued upon such judgments or decrees. In any action or suit when it is not apparent from the face of the pleadings that the demand is not subject to the homestead exemption the plaintiff shall not have the benefit of the foregoing provision of this section unless in his declaration he alleges that his demand is not subject to such homestead exemption. But no presumption of nonwaiver or that the judgment or decree was rendered upon a demand against which homestead could be claimed is to be drawn from the silence of any judgment, execution or decree on the matters provided for by this section.</p><p>Code 1919, § 6551.</p>
