27|FIRE PROTECTION|||||1|GENERAL PROVISIONS|||||§ 27-5.4|Repealed.|<p>Repealed by Acts 1988, c. 891.</p>
27|FIRE PROTECTION|||||1|GENERAL PROVISIONS|||||§ 27-5.5|Plans of certain state structures to be submitted to local governing bodies; access of local fire officials to state structures; corrective actions.|<p>A. Any agency, commission or institution of the Commonwealth engaging in the construction or renovation of a structure, the cost of which exceeds $25,000, shall submit, prior to the initiation of such construction or renovation, preliminary and working plans and specifications to the governing body, or its designee, of the political subdivision in which the structure is or will be located, provided that such governing body has submitted a written request for such plans and specifications to the Director of the Department of General Services and to such agency, commission or institution.</p><p>B. Every agency, commission or institution of the Commonwealth shall permit, at all reasonable hours, a local fire official reasonable access to existing structures or a structure under construction or renovation, for the purposes of performing an informational and advisory fire safety inspection. The local fire official may submit, subsequent to performing such inspection, his findings and recommendations including a list of corrective actions necessary to ensure that such structure is reasonably safe from the hazards of fire to the appropriate official of such agency, commission or institution, the Director of the Department of General Services, and the State Fire Marshal. Such agency, commission or institution shall notify, within sixty days of receipt of such findings and recommendations, the Director of the Department of General Services, the State Fire Marshal, and the local fire official of the corrective measures taken to eliminate the hazards reported by the local fire official. The State Fire Marshal shall have the same power in the enforcement of this section as is provided for the enforcement of the Statewide Fire Prevention Code (§ <a href='http://law.lis.virginia.gov/vacode/27-94/'>27-94</a> et seq.).</p><p>1978, c. 197; 1989, c. 258.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-6|Repealed.|<p>Repealed by Acts 1970, c. 187.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-6.01|Definitions.|<p>For the purposes of this chapter, unless the context requires a different meaning:</p><p>"Fire company" means a volunteer firefighting organization organized pursuant to § <a href='http://law.lis.virginia.gov/vacode/27-8/'>27-8</a> in any county, city, or town of the Commonwealth for the purpose of fighting fires.</p><p>"Fire department" means a firefighting organization established as a department of government of any county, city, or town pursuant to § <a href='http://law.lis.virginia.gov/vacode/27-6.1/'>27-6.1</a>.</p><p>2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-6.02|Provision of firefighting services.|<p>A. Any county, city, or town may provide firefighting services to its citizens by (i) establishing a fire department as a department of government pursuant to § <a href='http://law.lis.virginia.gov/vacode/27-6.1/'>27-6.1</a> or (ii) contracting with or providing for the provision of firefighting services by a fire company established pursuant to § <a href='http://law.lis.virginia.gov/vacode/27-8/'>27-8</a>.</p><p>B. In cases in which a county, city, or town elects to contract with or provide for the provision of firefighting services by a fire company pursuant to clause (ii) of subsection A, the fire company shall be deemed to be an instrumentality of the county, city, or town and, as such, exempt from suit for damages done incident to fighting fires therein. The county, city, or town may elect to provide for the matters authorized in §§ <a href='http://law.lis.virginia.gov/vacode/27-4/'>27-4</a> and <a href='http://law.lis.virginia.gov/vacode/27-39/'>27-39</a>.</p><p>As used in this section, "provide firefighting services" includes travel while performing fire, rescue, or other emergency operations in emergency vehicles or fire apparatus as described in §§ <a href='http://law.lis.virginia.gov/vacode/46.2-920/'>46.2-920</a> and <a href='http://law.lis.virginia.gov/vacode/46.2-1023/'>46.2-1023</a>, respectively.</p><p>2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-6.1|Establishment of fire department; chief, officers and employees.|<p>The governing body of any county, city, or town may establish a fire department as a department of government and may designate it by any name consistent with the names of its other governmental units. The head of such fire department shall be known as "the chief." As many other officers, and employees may be employed in such fire department as the governing body may approve.</p><p>1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0410'>410</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-6.2|Applicant preemployment information with fire departments.|<p>Applicants for employment with the fire department of any locality having a local ordinance adopted in accordance with § <a href='/vacode/19.2-389/'>19.2-389</a> may be required to submit to fingerprinting and to provide personal descriptive information to be forwarded along with the applicant's fingerprints through the Central Criminal Records Exchange and the Federal Bureau of Investigation for the purpose of obtaining criminal history record information regarding such applicant; however, such applicants shall, if required by local ordinance, pay the cost of the fingerprinting or criminal records check or both.</p><p>The Central Criminal Records Exchange, upon receipt of an applicant's record or notification that no record exists, shall make a report to the fire chief or his designee, who must belong to a governmental entity. In determining whether a criminal conviction directly relates to a position, the locality shall consider the following criteria: (i) the nature and seriousness of the crime; (ii) the relationship of the crime to the work to be performed in the position applied for; (iii) the extent to which the position applied for might offer an opportunity to engage in further criminal activity of the same type as that in which the person had been involved; (iv) the relationship of the crime to the ability, capacity or fitness required to perform the duties and discharge the responsibilities of the position being sought; (v) the extent and nature of the person's past criminal activity; (vi) the age of the person at the time of the commission of the crime; (vii) the amount of time that has elapsed since the person's last involvement in the commission of a crime; (viii) the conduct and work activity of the person prior to and following the criminal activity; and (ix) evidence of the person's rehabilitation or rehabilitative effort while incarcerated or following release.</p><p>If an applicant is denied employment because of information appearing in his criminal history record, the locality shall provide a copy of the information obtained from the Central Criminal Records Exchange to the applicant. The information shall not be disseminated except as provided for in this section.</p><p>2001, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0353'>353</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0373'>373</a>; 2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0739'>739</a>; 2018, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+CHAP0834'>834</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-7|Bylaws of fire department; compensation of officers and employees; information on check stubs, time cards, etc.|<p>The governing body of any county, city, or town may empower the fire department therein to make bylaws to promote its objects consistent with the laws of the Commonwealth and ordinances of the county, city, or town and may provide for the compensation of the officers and employees of such department.</p><p>All check stubs or time cards purporting to be a record of time spent on the job by a firefighter shall record all hours of employment, regardless of how spent. All check stubs or pay records purporting to show the hourly compensation of a firefighter shall show the actual hourly wage to be paid. Nothing in this section shall require the showing of such information on check stubs, time cards, or pay records; however, if such information is shown, the information shall be in compliance with this section.</p><p>Code 1919, § 3126; 1970, c. 187; 1984, c. 595; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-8|Who may form a fire company; limit on number of persons in combined companies.|<p>Any number of persons, not less than 20, may form themselves into a company for extinguishing fires. In any county in which two or more companies for extinguishing fires join together and singly use one fire station, the number of persons in the combined companies shall be not less than 20.</p><p>Code 1919, § 3121; 1946, p. 110; 1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-8.1|Repealed.|<p>Repealed by Acts 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a> and <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>, cl. 2.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-9|Organization of fire company.|<p>A writing stating the formation of a fire company, with the names of the members thereof thereto subscribed, shall be recorded in the court of the city or the court of the county wherein such fire company is located, after which the members of the fire company may make regulations for effecting its objects consistent with the laws of the Commonwealth, the ordinances of the county, city, or town and the bylaws of the fire department thereof. The principal officer of such fire company shall be known as "the chief."</p><p>Code 1919, § 3122; 1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-10|Dissolution of fire company.|<p>Whenever the fire department of the county, city, or town to which any fire company belongs ascertains that such company has failed, for three months successively, to consist of 20 effective members, or ascertains that it has failed for the like period to have or keep in good and serviceable condition an engine, hose, and equipment and other proper implements, or the governing body of the county, city, or town for any reason deems it advisable, such governing body may dissolve the fire company.</p><p>Code 1919, § 3136; 1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-11|Duty of members on alarm of fire or call of a medical emergency.|<p>Every member of the fire company shall, upon any alarm of fire or call of a medical emergency, attend according to the ordinances of the county, city, or town, or the bylaws, rules, or regulations of the fire department or the fire company's regulations, and endeavor to extinguish such fire or assist in the medical emergency.</p><p>Code 1919, § 3123; 1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-12|Repealed.|<p>Repealed by Acts 1970, c. 187.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-13|Appointment of chief and other officers.|<p>In every county, city, or town in which a fire company is established, there shall be appointed, at such time and in such manner as the governing body of such county, city, or town may prescribe, a chief and as many other officers as such governing body may direct.</p><p>Code 1919, § 3125; 1970, c. 187; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0410'>410</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-14|Ordinances as to fire departments and fire companies.|<p>A. The governing body of any county, city, or town in which a fire department or fire company is established may make such ordinances in relation to the powers and duties of such fire departments or fire companies, and chiefs and other officers of such fire departments or fire companies, as it may deem proper, including billing property owners on behalf of volunteer fire departments as provided in § <a href='http://law.lis.virginia.gov/vacode/38.2-2130/'>38.2-2130</a>.</p><p>B. The ordinances shall not require a minor who achieved certification under National Fire Protection Association 1001, level one, firefighter standards, as administered by the Department of Fire Programs, on or before January 1, 2006, between the ages of 15 and 16, to repeat the certification after his sixteenth birthday.</p><p>Code 1919, § 3127; 1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2006, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0462'>462</a>; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0410'>410</a>; 2013, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0356'>356</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0616'>616</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-15|Repealed.|<p>Repealed by Acts 1970, c. 187.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-15.1|Authority of chief or other officer in charge when answering alarm; penalty for refusal to obey orders.|<p>While any fire department or fire company is in the process of answering an alarm where there is imminent danger or the actual occurrence of fire or explosion or the uncontrolled release of hazardous materials that threaten life or property and returning to the station, the chief or other officer in charge of such fire department or fire company at that time shall have the authority to (i) maintain order at such emergency incident or its vicinity, including the immediate airspace; (ii) direct the actions of the firefighters at the incident; (iii) notwithstanding the provisions of §§ <a href='http://law.lis.virginia.gov/vacode/46.2-888/'>46.2-888</a> through <a href='http://law.lis.virginia.gov/vacode/46.2-891/'>46.2-891</a>, keep bystanders or other persons at a safe distance from the incident and emergency equipment; (iv) facilitate the speedy movement and operation of emergency equipment and firefighters; (v) cause an investigation to be made into the origin and cause of the incident; and (vi) until the arrival of a police officer, direct and control traffic in person or by deputy and facilitate the movement of traffic. The fire chief or other officer in charge shall display his firefighter's badge or other proper means of identification. Notwithstanding any other provision of law, this authority shall extend to the activation of traffic control signals designed to facilitate the safe egress and ingress of emergency equipment at a fire station. Any person or persons refusing to obey the orders of the chief or other officer in charge at that time is guilty of a Class 4 misdemeanor. The chief or other officer in charge shall have the power to make arrests for violation of the provisions of this section. The authority granted under the provisions of this section may not be exercised to inhibit or obstruct members of law-enforcement agencies or emergency medical services agencies from performing their normal duties when operating at such emergency incident, nor to conflict with or diminish the lawful authority, duties, and responsibilities of forest wardens, including but not limited to the provisions of Chapter 11 (§ <a href='http://law.lis.virginia.gov/vacode/10.1-1100/'>10.1-1100</a> et seq.) of Title 10.1. Personnel from the news media, such as the press, radio, and television, when gathering the news may enter at their own risk into the incident area only when the officer in charge has deemed the area safe and only into those areas of the incident that do not, in the opinion of the officer in charge, interfere with the fire department or fire company, firefighters, or emergency medical services personnel dealing with such emergencies, in which case the chief or other officer in charge may order such person from the scene of the emergency incident.</p><p>1970, c. 187; 1977, c. 326; 1984, c. 644; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2008, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?081+ful+CHAP0410'>410</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>; 2017, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0517'>517</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-15.1:1|Penalty for refusing or neglecting to obey order of chief or other officer in command.|<p>If any person at a fire refuses or neglects to obey any order duly given by the chief or other officer in command, he shall be fined a civil penalty not to exceed $100.</p><p>2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-15.2|Purchase, maintenance, etc., of equipment; donated equipment.|<p>A. The governing body of every county, city, and town shall have power to provide for the purchase, operation, staffing, and maintenance of suitable equipment for firefighting or performing emergency medical services in or upon the property of the county, city, or town and of its inhabitants, and to prescribe the terms and conditions upon which the same will be used for fighting fires or performing emergency medical services in or upon privately owned property. All equipment purchased after October 1, 1970, shall be equipped with threads of USA Standard B2.3, B2.4 of the American Standards Association.</p><p>B. Any fire department of a county, city, or town, or any fire company donating equipment for fighting fires to any fire department or any fire company, which equipment met existing engineering and safety standards at the time of its purchase by the donating entity, shall be immune from civil liability unless the donating entity acted with gross negligence or willful misconduct.</p><p>C. A safety inspection shall be completed by a certified emergency vehicle service center and a report designating any deficiencies shall be provided prior to the change in ownership of the donated emergency vehicle.</p><p>1970, c. 187; 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0142'>142</a>; 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0545'>545</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0502'>502</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0503'>503</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-15.3|Purchase of service-issued boots or helmet by certain firefighters.|<p>A. Notwithstanding any other provision of law to the contrary, the governing body of any county, city, or town may allow any paid or volunteer firefighter for such jurisdiction with 10 or more years of service, but fewer than 20, to purchase the helmet or boots issued to the firefighter at fair market value.</p><p>B. Notwithstanding any other provision of law to the contrary, the governing body of any county, city, or town may allow any paid or volunteer firefighter for such jurisdiction with over 20 years of service to be given the helmet or boots issued to the firefighters or to purchase the helmet or boots issued to the firefighter at a price of $1.</p><p>2011, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0022'>22</a>.</p>
27|FIRE PROTECTION|||||2|FIRE/EMS DEPARTMENTS AND FIRE/EMS COMPANIES|1|PROVISIONS APPLICABLE TO COUNTIES, CITIES AND TOWNS|||§ 27-16|Repealed.|<p>Repealed by Acts 1970, c. 187.</p>
