37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|2|Licensing Providers of Behavioral Health and Developmental Services|||§ 37.2-421.1|Supportive housing providers.|<p>A. The Department may enter into an agreement for the provision of supportive housing for individuals receiving auxiliary grants pursuant to § <a href='/vacode/51.5-160/'>51.5-160</a> with any provider licensed to provide mental health community support services, intensive community treatment, programs of assertive community treatment, supportive in-home services, or supervised living residential services. Such agreement shall include requirements for (i) individualized supportive housing service plans for every individual receiving supportive housing services, (ii) access to skills training for every individual receiving supportive housing services, (iii) assistance with accessing available community-based services and supports for every individual receiving supportive housing services, (iv) recipient-level outcome data reporting, (v) adherence to identified supportive housing program components, (vi) initial identification and ongoing review of the level of care needs for each recipient, (vii) ongoing monitoring of services described in the recipient's individualized supportive housing service plan, and (viii) annual inspections by the Department or its designee to determine whether the provider is in compliance with the requirements of the agreement.</p><p>B. Supportive housing provided or facilitated by providers entering into agreements with the Department pursuant to this section shall include appropriate support services in the least restrictive and most integrated setting practicable for the recipient. Residential settings where supportive housing services are provided shall (i) comply with federal habitability standards, (ii) provide cooking and bathroom facilities in each unit, (iii) afford dignity and privacy to the recipient, (iv) include rights of tenancy pursuant to the Virginia Residential Landlord and Tenant Act (§ <a href='/vacode/55.1-1200/'>55.1-1200</a> et seq.), (v) provide rental levels that leave sufficient funds for other necessary living expenses, and (vi) not admit or retain recipients who require ongoing, onsite, 24-hour supervision and care or recipients who have any of the conditions or care needs described in subsection D of § <a href='/vacode/63.2-1805/'>63.2-1805</a>.</p><p>C. The Department may revoke any agreement pursuant to subsection A if the Department determines that the provider has violated the terms of the agreement or any federal or state law or regulation and enter into an agreement with another provider to ensure uninterrupted supportive housing to the auxiliary grant recipient.</p><p>2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0567'>567</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|2|LICENSING PROVIDERS OF BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|||§ 37.2-422|Penalty.|<p>Any person violating any provision of this article or any applicable regulation made under such provisions shall be guilty of a Class 3 misdemeanor, and each day, or part thereof, of continuation of any such violation shall constitute a separate offense.</p><p>Code 1950, § 37-260; 1960, c. 496; 1968, c. 477, § 37.1-189; 1976, c. 671; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|3|OFFICE OF THE INSPECTOR GENERAL FOR BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|||§§ 37.2-423 through 37.2-425|Repealed.|<p>Repealed effective July 1, 2012, by Acts 2011, cc. 798 and 871, cl. 2, effective July 1, 2012.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|MISCELLANEOUS AND PENAL PROVISIONS|||§ 37.2-426|Officers may be appointed conservators of the peace; regulation of traffic.|<p>Pursuant to § <a href='http://law.lis.virginia.gov/vacode/19.2-13/'>19.2-13</a>, the director, resident officers, policemen, and fire fighters of any hospital or training center may be appointed conservators of the peace on the hospital or training center property and shall have, in addition to the powers of conservators of the peace, authority to patrol and regulate traffic on all roadways and roads through hospital or training center property and to issue summons for violations thereof.</p><p>Code 1950, § 37-15; 1964, c. 298; 1968, c. 477, § 37.1-148; 1972, c. 639; 1976, c. 671; 1977, c. 326; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|MISCELLANEOUS AND PENAL PROVISIONS|||§ 37.2-427|Mistreatment of individuals receiving services in hospital or training center.|<p>It shall be unlawful for any officer or employee of any hospital or training center or other person to maltreat or misuse any individual who is receiving services in any hospital or training center or who is on a day pass, family visit, or trial visit from a hospital or training center. Any officer or employee of any hospital or training center or other person who maltreats or misuses any individual who is receiving services in any hospital or training center or who is on a day pass, family visit, or trial visit from a hospital or training center is guilty of a Class 1 misdemeanor.</p><p>Code 1950, § 37-16; 1950, p. 901; 1968, c. 477, § 37.1-150; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|MISCELLANEOUS AND PENAL PROVISIONS|||§ 37.2-428|Aiding and abetting in escapes.|<p>It shall be unlawful for any officer or employee of any hospital or training center or any other person to aid or abet in the escape or secretion of any lawfully admitted individual receiving services in any hospital or training center, while the individual is in the hospital or training center or on a day pass, family visit, trial visit, bond or escapement, or to willfully fail or refuse to return an individual on a day pass, family visit, or trial visit under his care and custody to any hospital or training center in which he is receiving services, having given written obligation to do so, when directed in writing to do so by the director of the hospital or training center. Any such officer or employee of any hospital or training center or any other person is guilty of a Class 1 misdemeanor.</p><p>Code 1950, § 37-228; 1968, c. 477, § 37.1-151; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|MISCELLANEOUS AND PENAL PROVISIONS|||§ 37.2-429|Disorderly conduct on grounds and interference with officers.|<p>It shall be unlawful for any person to conduct himself in an insulting or disorderly manner on the grounds of any hospital or training center or in any way to resist or interfere with any officer or employee of any hospital or training center in discharge of his duty. Any person who conducts himself in an insulting or disorderly manner on the grounds of any hospital or training center or in any way resists or interferes with any officer or employee of any hospital or training center in discharge of his duty is guilty of a Class 1 misdemeanor.</p><p>Code 1950, § 37-229; 1968, c. 477, § 37.1-152; 1976, c. 671; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|MISCELLANEOUS AND PENAL PROVISIONS|||§ 37.2-430|Providing alcoholic beverages to individuals receiving services.|<p>It shall be unlawful for any person to sell or give alcoholic beverages to any individual receiving services in any hospital or training center, bring alcoholic beverages onto the premises of the hospital or training center, administer alcoholic beverages to any individual receiving services, or place alcoholic beverages or cause them to be placed where any individual receiving services may access them, except if the alcoholic beverages are prescribed by the director or physicians of the hospital or training center. Any such person is guilty of a Class 1 misdemeanor.</p><p>Code 1950, § 37-230; 1968, c. 477, § 37.1-153; 1972, c. 639; 1976, c. 671; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|MISCELLANEOUS AND PENAL PROVISIONS|||§ 37.2-431|Contriving or conspiring to maliciously obtain admission of person.|<p>It shall be unlawful for any person to knowingly and maliciously contrive or conspire to obtain without reasonable cause the admission of any person to any hospital or training center. Any person who knowingly and maliciously contrives or conspires to obtain without reasonable cause the admission of any person to any hospital or training center is guilty of a Class 1 misdemeanor.</p><p>Code 1950, § 37-230.2; 1964, c. 640; 1968, c. 477, § 37.1-154; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|4|Miscellaneous and Penal Provisions|||§ 37.2-431.1|Recovery residences.|<p>A. As used in this section:</p><p>"Credentialing entity" means a nonprofit organization that develops and administers professional certification programs according to standards of the National Alliance for Recovery Residences or standards endorsed by Oxford House, Inc.</p><p>"Level of support" means the level of support and structure that a recovery residence provides to residents, as specified in the standards of the National Alliance for Recovery Residences.</p><p>"Recovery residence" means a housing facility that is certified by the Department in accordance with regulations adopted by the Board and provides alcohol-free and illicit-drug-free housing to individuals with substance abuse disorders and individuals with co-occurring mental illnesses and substance abuse disorders that does not include clinical treatment services.</p><p>B.  Every recovery residence shall disclose to each prospective resident its credentialing entity. If the credentialing entity is the National Alliance for Recovery Residences, the recovery residence shall disclose the level of support provided by the recovery residence. If the credentialing entity is Oxford House, Inc., the recovery residence shall disclose that the recovery residence is self-governed and unstaffed.</p><p>C. No person shall operate a recovery residence or advertise, represent, or otherwise imply to the public that a recovery residence or other housing facility is certified by the Department unless such recovery residence or other housing facility has been certified by the Department in accordance with regulations adopted by the Board. Such regulations (i) may require accreditation by or membership in a credentialing agency as a condition of certification and (ii) shall require the recovery residence, as a condition of certification, to comply with any minimum square footage requirements related to beds and sleeping rooms established by the credentialing entity or the square footage requirements set forth in § <a href='/vacode/36-105.4/'>36-105.4</a>, whichever is greater.</p><p>D. The Department shall maintain a list of recovery residences on its website and shall provide (i) for each recovery residence included on such list, the credentialing entity; (ii) for recovery residences for which the National Alliance of Recovery Residences is the credentialing entity, the level of support provided by the recovery residence; and (iii) for recovery residences for which Oxford House, Inc., is the credentialing entity, a disclosure that the recovery residence is self-governed and unstaffed.</p><p>E. The Department may institute civil proceedings in the name of the Commonwealth to enjoin any person from violating the provisions of this section and to recover a civil penalty of at least $200 but no more than $1,000 for each violation. Such proceedings shall be brought in the general district or circuit court for the county or city in which the violation occurred or where the defendant resides. Civil penalties assessed under this section shall be paid into the Behavioral Health and Developmental Services Trust Fund established in § <a href='/vacode/37.2-318/'>37.2-318</a>.</p><p>2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0220'>220</a>; 2022, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0732'>732</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0755'>755</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|I|General Provisions|||4|Protection of Consumers|5|DISCLOSURE OF PATIENT INFORMATION TO THIRD PARTY PAYORS BY PROFESSIONALS|||§§ 37.2-432 through 37.2-440|Repealed.|<p>Repealed by Acts 2005, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0043'>43</a> and <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0111'>111</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||5|COMMUNITY SERVICES BOARDS|||||§ 37.2-500|Purpose; community services board; services to be provided.|<p>A. The Department, for the purposes of establishing, maintaining, and promoting the development of mental health, developmental, and substance abuse services in the Commonwealth, may provide funds to assist any city or county or any combinations of cities or counties or cities and counties in the provision of these services. Every county or city shall establish a community services board by itself or in any combination with other cities and counties, unless it establishes a behavioral health authority pursuant to Chapter 6 (§ <a href='/vacode/37.2-600/'>37.2-600</a> et seq.). Every county or city or any combination of cities and counties that has established a community services board, in consultation with that board, shall designate it as an operating community services board, an administrative policy community services board or a local government department with a policy-advisory community services board. The governing body of each city or county that established the community services board may change this designation at any time by ordinance. In the case of a community services board established by more than one city or county, the decision to change this designation shall be the unanimous decision of all governing bodies.</p><p>B. The core of services provided by community services boards within the cities and counties that they serve shall include:</p><p>1. Emergency services;</p><p>2. Same-day mental health screening services;</p><p>3. Outpatient primary care screening and monitoring services for physical health indicators and health risks and follow-up services for individuals identified as being in need of assistance with overcoming barriers to accessing primary health services, including developing linkages to primary health care providers; and</p><p>4. Subject to the availability of funds appropriated for them, case management services.</p><p>C. Subject to the availability of funds appropriated for them, the core of services may include a comprehensive system of inpatient, outpatient, day support, residential, prevention, early intervention, and other appropriate mental health, developmental, and substance abuse services necessary to provide individualized services and supports to persons with mental illness, developmental disabilities, or substance abuse. Community services boards may establish crisis stabilization units that provide residential crisis stabilization services.</p><p>D. In order to provide comprehensive mental health, developmental, and substance abuse services within a continuum of care, the community services board shall function as the single point of entry into publicly funded mental health, developmental, and substance abuse services.</p><p>E. A community services board may enter into contracts with private providers to ensure the delivery of services pursuant to this article.</p><p>1968, c. 477, § 37.1-194; 1972, c. 498; 1974, c. 404; 1975, c. 200; 1976, cc. 41, 671; 1977, c. 90; 1980, c. 582; 1982, c. 295; 1984, c. 653; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2002, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0051'>51</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0278'>278</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0028'>28</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>; 2017, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0458'>458</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0607'>607</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0683'>683</a>; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0213'>213</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||5|COMMUNITY SERVICES BOARDS|||||§ 37.2-501|Community services board; appointment; membership; duties of fiscal agent.|<p>A. Every city or county or any combination of counties and cities, before it shall come within the provisions of this chapter, shall establish a community services board with no less than six and no more than 18 members. When any city or county singly establishes a community services board, the board shall be appointed by the governing body of the city or county establishing the board. When any combination of counties and cities establishes a community services board, the board of supervisors of each county or the council of each city shall mutually agree on the size of the board and shall appoint the members of the community services board. Prior to making appointments, the governing body shall disclose the names of those persons being considered for appointment.</p><p>Appointments to the community services board shall be broadly representative of the community. One-third of the appointments to the board shall be individuals who are receiving or who have received services or family members of individuals who are receiving or who have received services, at least one of whom shall be an individual receiving services. One or more appointments may be nongovernmental service providers. Sheriffs or their designees also shall be appointed, when practical. No employee of the community services board or employee or board member of an organization that receives funding from any community services board shall be appointed a member of that board.</p><p>No community services board shall be composed of a majority of local government officials, elected or appointed, as members, nor shall any county or city be represented on a board by more than two officials, elected or appointed.</p><p>The board appointed pursuant to this section shall be responsible to the governing body of each county or city that established it.</p><p>B. The county or city or any combination of cities and counties that establishes an operating or administrative policy board shall receive an independent annual audit of the total revenues and expenditures of that board, a copy of which shall be provided to the Department, and designate an official of one member city or county to act as fiscal agent for the board. The county or city whose designated official serves as fiscal agent for the board in the case of boards established by more than one city or county shall review and act upon the independent audit of the board and, in conjunction with the other cities and counties, arrange for the provision of legal services to the board. When a single county or city establishes an operating or administrative policy board, it shall arrange for the provision of legal services to the board.</p><p>C. The county or city that establishes a policy-advisory board shall provide an annual audit of the total revenues and expenditures of the city or county government department to the board and the Department, carry out the responsibilities and duties enumerated in subsection A of § <a href='http://law.lis.virginia.gov/vacode/37.2-504/'>37.2-504</a> and § <a href='http://law.lis.virginia.gov/vacode/37.2-505/'>37.2-505</a>, and provide legal services to the board. When any combination of cities and counties establishes a policy-advisory board, those cities and counties shall designate which local government shall operate the city or county government department. This local government shall provide an annual audit of the total revenues and expenditures of that department to the board and the Department, carry out the responsibilities and duties enumerated in subsection A of § <a href='http://law.lis.virginia.gov/vacode/37.2-504/'>37.2-504</a> and § <a href='http://law.lis.virginia.gov/vacode/37.2-505/'>37.2-505</a>, and, in conjunction with the other cities and counties, arrange for the provision of legal services to the board.</p><p>1968, c. 477, § 37.1-195; 1970, c. 346; 1972, c. 498; 1973, c. 78; 1976, c. 671; 1978, c. 11; 1980, c. 582; 1988, c. 285; 1989, c. 254; 1994, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0939'>939</a>; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0412'>412</a>; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0323'>323</a>; 1998, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0667'>667</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 1999, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?991+ful+CHAP0653'>653</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||5|COMMUNITY SERVICES BOARDS|||||§ 37.2-502|Community services board members; term of office; vacancies; removal.|<p>The term of office of each member of a community services board shall be for three years from January 1 of the year of appointment or, at the option of the governing body of a county or city, from July 1 of the year of appointment, except that of the members first appointed, several shall be appointed for terms of one year each, several for terms of two years each, and the remaining members of the board for terms of three years each. The appointment of members for one-year, two-year, and three-year terms shall be as nearly equal as possible with regard to the total number of members on the board. If a governing body has appointed members for terms commencing January 1 or July 1 but desires to change the date on which the terms of office commence, the governing body may, as the terms of the members then in office expire, appoint successors for terms of two and one-half or three and one-half years, so that the terms expire on June 30 or December 31. In the case of a board established by more than one city or county, the decision to change the date on which terms of office commence shall be the unanimous decision of all governing bodies. Vacancies shall be filled for unexpired terms in the same manner as original appointments. No person shall be eligible to serve more than three full terms; however, a person first appointed to fill an unexpired term may serve three additional full three-year terms. The remainder of a term to which a member is first appointed to fill a vacancy shall not constitute a term in determining the member's eligibility for reappointment. However, after a one-year period has elapsed since the end of the member's last three-year term, the governing body may reappoint that member. Any member of a board may be removed by the appointing authority for cause, after being given a written statement of the causes and an opportunity to be heard thereon.</p><p>1968, c. 477, § 37.1-196; 1970, c. 346; 1972, c. 498; 1977, c. 88; 1979, c. 391; 1980, c. 582; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2007, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0570'>570</a>; 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0071'>71</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||5|COMMUNITY SERVICES BOARDS|||||§ 37.2-503|Compensation of community services board members.|<p>The governing body of any county or city or the governing bodies of any combination of cities and counties establishing a community services board may pay, out of its general fund or their general funds, no more than $600 per year to each board member as compensation for his attendance at board meetings. No city or county shall be reimbursed out of state or federal funds for any part of such compensation.</p><p>1982, c. 23, § 37.1-196.1; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>.</p>
37.2|BEHAVIORAL HEALTH AND DEVELOPMENTAL SERVICES|II|Behavioral Health and Developmental Services|||5|COMMUNITY SERVICES BOARDS|||||§ 37.2-504|Community services boards; local government departments; powers and duties.|<p>A. Every operating and administrative policy community services board and local government department with a policy-advisory board shall have the following powers and duties:</p><p>1. Review and evaluate public and private community mental health, developmental, and substance abuse services and facilities that receive funds from it and advise the governing body of each city or county that established it as to its findings.</p><p>2. Pursuant to § <a href='/vacode/37.2-508/'>37.2-508</a>, submit to the governing body of each city or county that established it a performance contract for community mental health, developmental, and substance abuse services for its approval prior to submission of the contract to the Department.</p><p>3. Within amounts appropriated for this purpose, provide services authorized under the performance contract.</p><p>4. In accordance with its approved performance contract, enter into contracts with other providers for the delivery of services or operation of facilities.</p><p>5. In the case of operating and administrative policy boards, make policies or regulations concerning the delivery of services and operation of facilities under its direction or supervision, subject to applicable policies and regulations adopted by the Board.</p><p>6. In the case of an operating board, appoint an executive director of community mental health, developmental, and substance abuse services, who meets the minimum qualifications established by the Department, and prescribe his duties. The compensation of the executive director shall be fixed by the operating board within the amounts made available by appropriation for this purpose. The executive director shall serve at the pleasure of the operating board and be employed under an annually renewable contract that contains performance objectives and evaluation criteria. For an operating board, the Department shall approve the selection of the executive director for adherence to minimum qualifications established by the Department and the salary range of the executive director. In the case of an administrative policy board, the board shall participate with local government in the appointment and annual performance evaluation of an executive director of community mental health, developmental, and substance abuse services, who meets the minimum qualifications established by the Department, and prescribe his duties. The compensation of the executive director shall be fixed by local government in consultation with the administrative policy board within the amounts made available by appropriation for this purpose. In the case of a local government department with a policy-advisory board, the director of the local government department shall serve as the executive director. The policy-advisory board shall participate in the selection and the annual performance evaluation of the executive director, who meets the minimum qualifications established by the Department. The compensation of the executive director shall be fixed by local government in consultation with the policy-advisory board within the amounts made available by appropriation for this purpose.</p><p>7. Prescribe a reasonable schedule of fees for services provided by personnel or facilities under the jurisdiction or supervision of the board and establish procedures for the collection of those fees. All fees collected shall be included in the performance contract submitted to the local governing body or bodies pursuant to subdivision 2 and § <a href='/vacode/37.2-508/'>37.2-508</a> and shall be used only for community mental health, developmental, and substance abuse services purposes. Every board shall institute a reimbursement system to maximize the collection of fees from individuals receiving services under its jurisdiction or supervision, consistent with the provisions of § <a href='/vacode/37.2-511/'>37.2-511</a>, and from responsible third party payors. Boards shall not attempt to bill or collect fees for time spent participating in commitment hearings for involuntary admissions pursuant to Article 5 (§ <a href='/vacode/37.2-814/'>37.2-814</a> et seq.) of Chapter 8.</p><p>8. Accept or refuse gifts, donations, bequests, or grants of money or property from any source and utilize them as authorized by the governing body of each city or county that established it.</p><p>9. Seek and accept funds through federal grants. In accepting federal grants, the board shall not bind the governing body of any city or county that established it to any expenditures or conditions of acceptance without the prior approval of the governing body.</p><p>10. Notwithstanding any provision of law to the contrary, disburse funds appropriated to it in accordance with such regulations as may be established by the governing body of each city or county that established it.</p><p>11. Apply for and accept loans as authorized by the governing body of each city or county that established it.</p><p>12. Develop joint written agreements, consistent with policies adopted by the Board, with local school divisions; health departments; boards of social services; housing agencies, where they exist; courts; sheriffs; area agencies on aging; and regional offices of the Department for Aging and Rehabilitative Services. The agreements shall specify the services to be provided to individuals. All participating agencies shall develop and implement the agreements and shall review the agreements annually.</p><p>13.  Take all necessary and appropriate actions to maximize the involvement and participation of individuals receiving services and family members of individuals receiving services in policy formulation and services planning, delivery, and evaluation.</p><p> 14.  Institute, singly or in combination with other community services boards or behavioral health authorities, a dispute resolution mechanism that is approved by the Department and enables individuals receiving services and family members of individuals receiving services to resolve concerns, issues, or disagreements about services without adversely affecting their access to or receipt of appropriate types and amounts of current or future services from the community services board.</p><p> 15.  Notwithstanding the provisions of § <a href='/vacode/37.2-400/'>37.2-400</a> or any regulations adopted thereunder, release data and information about each individual receiving services to the Department so long as the Department implements procedures to protect the confidentiality of that data and information.</p><p> 16.  In the case of administrative policy boards and local government departments with policy-advisory boards, carry out other duties and responsibilities as assigned by the governing body of each city or county that established it.</p><p> 17.  In the case of an operating board, have authority, notwithstanding any provision of law to the contrary, to receive state and federal funds directly from the Department and act as its own fiscal agent, when authorized to do so by the governing body of each city or county that established it.</p><p>By local agreement between the administrative policy board and the governing body of the city or county that established it, additional responsibilities may be carried out by the local government, including personnel or financial management. In the case of an administrative policy board established by more than one city or county, the cities and counties shall designate which local government shall assume these responsibilities.</p><p>B. Every policy-advisory community services board, with staff support provided by the director of the local government department, shall have the following powers and duties:</p><p>1. Advise the local government regarding policies or regulations for the delivery of services and operation of facilities by the local government department, subject to applicable policies and regulations adopted by the Board.</p><p>2. Review and evaluate the operations of the local government department and advise the local governing body of each city or county that established it as to its findings.</p><p>3. Review the community mental health, developmental, and substance abuse services provided by the local government department and advise the local governing body of each city or county that established it as to its findings.</p><p>4. Review and comment on the performance contract, and performance reports developed by the local government department. The board's comments shall be attached to the performance contract  and performance reports prior to their submission to the local governing body of each city or county that established it and to the Department.</p><p>5. Advise the local government as to the necessary and appropriate actions to maximize the involvement and participation of individuals receiving services and family members of individuals receiving services in policy formulation and services planning, delivery, and evaluation.</p><p>6. Participate in the selection and the annual performance evaluation of the local government department director employed by the city or county.</p><p>7. Carry out other duties and responsibilities as assigned by the governing body of each city or county that established it.</p><p>1968, c. 477, § 37.1-197; 1970, c. 346; 1972, c. 498; 1976, c. 671; 1977, c. 191; 1980, c. 582; 1982, c. 50; 1984, cc. 496, 505; 1986, c. 92; 1987, c. 79; 1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0844'>844</a>; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0680'>680</a>; 2005, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0075'>75</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?051+ful+CHAP0716'>716</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0476'>476</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0507'>507</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0805'>805</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0836'>836</a>; 2022, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0264'>264</a>.</p>
