53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|2|State Board of Local and Regional Jails|||§ 53.1-6|Board may administer oaths, conduct hearings, and issue subpoenas.|<p>The Board, in the exercise and performance of its functions, duties, and powers under the provisions of this title, is authorized to hold and conduct hearings, issue subpoenas requiring the attendance of witnesses and the production of records, memoranda, papers, and other documents, administer oaths, and take testimony thereunder.</p><p>When a review is ordered by the Board concerning any correctional facility subject to the Board's jurisdiction or concerning the conduct of persons connected therewith, the chairman of the Board, by order of the Board, may issue a summons directed to the sheriff of the county or city in which such institution is located commanding him to summon any person to be present on a certain day at such place within such county or city as may be designated by the Board to give evidence before the Board. The Board shall have like powers to issue a summons directed to the sheriff and to direct the sheriff to enforce such summons.</p><p>The chairman of the Board shall make the entry required of the clerk by § <a href='/vacode/17.1-612/'>17.1-612</a> concerning the amount any witness is to be paid as if the attendance of the witness was before a court. The sum to which the witness is entitled shall be paid out of the funds appropriated to the Board.</p><p>Code 1950, § 53-19.36; 1974, cc. 44, 45; 1982, c. 636; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0759'>759</a>.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|2|State Board of Local and Regional Jails|||§ 53.1-6.1|Executive director; staff; compensation.|<p>The Board may appoint and employ an executive director and such other persons as it deems necessary to assist it in carrying out its duties. The Board may determine the duties of such staff and fix their salaries or compensation within the amounts appropriate therefor. The duties of the executive director shall include management of (i) inspections and audits of local, regional, or community correctional facilities conducted pursuant to § <a href='/vacode/53.1-68/'>53.1-68</a> and (ii) reviews of the deaths of inmates that occur in any local, regional, or community correctional facility conducted pursuant to § <a href='/vacode/53.1-69.1/'>53.1-69.1</a>.</p><p>2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0759'>759</a>.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|2|STATE BOARD OF CORRECTIONS|||§ 53.1-7|Repealed.|<p>Repealed by Acts 2011, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0375'>375</a>, cl. 2.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|Department of Corrections and Director of Corrections|||§ 53.1-8|Department of Corrections.|<p>There shall be in the executive department a Department of Corrections responsible to the Governor. The Department shall be under the supervision and management of the Director.</p><p>Code 1950, § 53-19.5; 1974, cc. 44, 45; 1982, c. 636; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0759'>759</a>.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|DEPARTMENT OF CORRECTIONS AND DIRECTOR OF CORRECTIONS|||§ 53.1-9|Appointment of Director; term.|<p>A Director of Corrections shall be appointed by the Governor, subject to confirmation by each house of the General Assembly.</p><p>The Director shall be appointed for a term coincident with that of the Governor and shall serve at the pleasure of the Governor. Vacancies shall be filled in the same manner as original appointments are made.</p><p>Code 1950, §§ 53-19.6, 53-19.7; 1974, cc. 44, 45; 1982, c. 636.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|Department of Corrections and Director of Corrections|||§ 53.1-10|Powers and duties of Director.|<p>The Director shall be the chief executive officer of the Department and shall have the following duties and powers:</p><p>1. To supervise and manage the Department and its system of state correctional facilities;</p><p>2. To implement the standards and goals of the Board as formulated for local and community correctional programs and facilities and lock-ups;</p><p>3. To employ such personnel and develop and implement such programs as may be necessary to carry out the provisions of this title, subject to Chapter 29 (§ <a href='/vacode/2.2-2900/'>2.2-2900</a> et seq.) of Title 2.2, and within the limits of appropriations made therefor by the General Assembly;</p><p>4. To establish and maintain a general system of schools for persons committed to the institutions and community-based programs for adults as set forth in § <a href='/vacode/53.1-67.9/'>53.1-67.9</a>. Such system shall include, as applicable, elementary, secondary, postsecondary, career and technical education, adult, and special education schools.</p><p>a. The Director shall employ a Superintendent who will oversee the operation of educational and vocational programs in all institutions and community-based programs for adults as set forth in § <a href='/vacode/53.1-67.9/'>53.1-67.9</a> operated by the Department. The Department shall be designated as a local education agency (LEA) but shall not be eligible to receive state funds appropriated for direct aid to public education.</p><p>b. When the Department employs a teacher licensed by the Board of Education to provide instruction in the schools of the correctional centers, the Department of Human Resource Management shall establish salary schedules for the teachers which endeavor to be competitive with those in effect for the school division in which the correctional center is located.</p><p>c. The Superintendent shall develop a functional literacy program for inmates testing below a selected grade level, which shall be at least at the twelfth grade level. The program shall include guidelines for implementation and test administration, participation requirements, criteria for satisfactory completion, and a strategic plan for encouraging enrollment at an institution of higher education or an accredited vocational training program or other accredited continuing education program.</p><p>d. For the purposes of this section, the term "functional literacy" shall mean those educational skills necessary to function independently in society, including, but not limited to, reading, writing, comprehension, and arithmetic computation.</p><p>e. In evaluating a prisoner's educational needs and abilities pursuant to § <a href='/vacode/53.1-32.1/'>53.1-32.1</a>, the Superintendent shall create a system for identifying prisoners with learning disabilities.</p><p>5. a. To make and enter into all contracts and agreements necessary or incidental to the performance of the Department's duties and the execution of its powers under this title, including, but not limited to, contracts with the United States, other states, and agencies and governmental subdivisions of this Commonwealth, and contracts with corporations, partnerships, or individuals which include, but are not limited to, the purchase of water or wastewater treatment services or both as necessary for the expansion or construction of correctional facilities;</p><p>b. Notwithstanding the Director's discretion to make and enter into all contracts and agreements necessary or incidental to the performance of the Department's duties and the execution of its powers under this title, upon determining that it shall be desirable to contract with a public or private entity for the provision of community-based residential services pursuant to Chapter 5 (§ <a href='/vacode/53.1-177/'>53.1-177</a> et seq.), the Director shall notify the local governing body of the jurisdiction in which the facility is to be located of the proposal and of the facility's proposed location and provide notice, where requested, to the chief law-enforcement officer for such locality when an offender is placed in the facility at issue;</p><p>c. Notwithstanding the Director's discretion to make and enter into all contracts and agreements necessary or incidental to the performance of the Department's duties and the execution of its powers under this title, upon determining that it is necessary to transport Virginia prisoners through or to another state and for other states to transport their prisoners within the Commonwealth, the Director may execute reciprocal agreements with other states' corrections agencies governing such transports that shall include provisions allowing each state to retain authority over its prisoners while in the other state.</p><p>6. To accept, hold and enjoy gifts, donations and bequests on behalf of the Department from the United States government and agencies and instrumentalities thereof, and any other source, subject to the approval of the Governor. To these ends, the Director shall have the power to comply with such conditions and execute such agreements as may be necessary, convenient or desirable;</p><p>7. To collect data pertaining to the demographic characteristics of adults, and juveniles who are adjudicated as adults, incarcerated in state correctional institutions, including, but not limited to, the race or ethnicity, age, and gender of such persons, whether they are a member of a criminal gang, and the types of and extent to which health-related problems are prevalent among such persons. Beginning July 1, 1997, such data shall be collected, tabulated quarterly, and reported by the Director to the Governor and the General Assembly at each regular session of the General Assembly thereafter. The report shall be submitted as provided in the procedures of the Division of Legislative Automated Systems for the processing of legislative documents and reports;</p><p>8. To make application to the appropriate state and federal entities so as to provide any prisoner who is committed to the custody of the state a Department of Motor Vehicles approved identification card that would expire 90 days from issuance, a copy of his birth certificate if such person was born in the Commonwealth, and a social security card from the Social Security Administration;</p><p>9. To forward to the Commonwealth's Attorneys' Services Council, updated on a monthly basis, a list of all identified criminal gang members incarcerated in state correctional institutions. The list shall contain identifying information for each criminal gang member, as well as his criminal record;</p><p>10. To give notice, to the attorney for the Commonwealth prosecuting a defendant for an offense that occurred in a state correctional facility, of that defendant's known gang membership. The notice shall contain identifying information for each criminal gang member as well as his criminal record;</p><p>11. To designate employees of the Department with internal investigations authority to have the same power as a sheriff or a law-enforcement officer in the investigation of allegations of criminal behavior affecting the operations of the Department. Such employees shall be subject to any minimum training standards established by the Department of Criminal Justice Services under § <a href='/vacode/9.1-102/'>9.1-102</a> for law-enforcement officers prior to exercising any law-enforcement power granted under this subdivision. Nothing in this section shall be construed to grant the Department any authority over the operation and security of local jails not specified in any other provision of law. The Department shall investigate allegations of criminal behavior in accordance with a written agreement entered into with the Department of State Police. The Department shall not investigate any action falling within the authority vested in the Office of the State Inspector General pursuant to Chapter 3.2 (§ <a href='/vacode/2.2-307/'>2.2-307</a> et seq.) of Title 2.2 unless specifically authorized by the Office of the State Inspector General;</p><p>12. To prescribe and enforce rules prohibiting the possession of obscene materials, as defined in Article 5 (§ <a href='/vacode/18.2-372/'>18.2-372</a> et seq.) of Chapter 8 of Title 18.2, by prisoners incarcerated in state correctional facilities;</p><p>13. To develop and administer a survey of each correctional officer, as defined in § <a href='/vacode/53.1-1/'>53.1-1</a>, who resigns, is terminated, or is transitioned to a position other than correctional officer for the purpose of evaluating employment conditions and factors that contribute to or impede the retention of correctional officers;</p><p>14. To promulgate regulations pursuant to the Administrative Process Act (§ <a href='/vacode/2.2-4000/'>2.2-4000</a> et seq.) to effectuate the provisions of Chapter 5.1 (§ <a href='/vacode/32.1-162.16/'>32.1-162.16</a> et seq.) of Title 32.1 for human research, as defined in § <a href='/vacode/32.1-162.16/'>32.1-162.16</a>, to be conducted or authorized by the Department. The regulations shall require the human research committee to submit to the Governor, the General Assembly, and the Director or his designee at least annually a report on the human research projects reviewed and approved by the committee and shall require the committee to report any significant deviations from the proposals as approved; and</p><p>15. To provide, pursuant to § <a href='/vacode/24.2-314/'>24.2-314</a>, to the Division of Legislative Services, not later than July 1 of any year in which the decennial census is taken and in a format specified by the Division of Legislative Services, information regarding each person incarcerated in a state correctional facility on April 1 of that year. Such information shall include, for each person incarcerated, (i) a unique identifier, other than his name or offender identification number, assigned by the Director; (ii) his residential street address at the time of incarceration, or other legal residence, if known; (iii) his race, his ethnicity as identified by him, and whether he is 18 years of age or older; and (iv) the street address of the correctional facility in which he was incarcerated on April 1 of that year.</p><p>Code 1950, §§ 53-19.8, 53-19.14; 1974, cc. 44, 45; 1982, c. 636; 1994, 2nd Sp. Sess., c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?941+ful+CHAP0007'>7</a>; 1995, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?951+ful+CHAP0725'>725</a>; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0894'>894</a>; 2003, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0094'>94</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0516'>516</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0854'>854</a>; 2006, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0431'>431</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?061+ful+CHAP0500'>500</a>; 2007, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0392'>392</a>; 2009, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0039'>39</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0621'>621</a>; 2012, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0803'>803</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0835'>835</a>; 2013, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0143'>143</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0214'>214</a>; 2014, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?141+ful+CHAP0084'>84</a>; 2015, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0099'>99</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?151+ful+CHAP0293'>293</a>; 2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0205'>205</a>; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0618'>618</a>; 2020, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0759'>759</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1229'>1229</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1265'>1265</a>.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|Department of Corrections and Director of Corrections|||§ 53.1-11|Bond of Director.|<p>The Director shall be bonded in accordance with § <a href='/vacode/2.2-1840/'>2.2-1840</a>, conditioned upon the faithful discharge of his duties.</p><p>Code 1950, § 53-19.10; 1974, cc. 44, 45; 1982, c. 636; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0152'>152</a>.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|DEPARTMENT OF CORRECTIONS AND DIRECTOR OF CORRECTIONS|||§ 53.1-12|Divisions of Department; division heads.|<p>The Director shall establish in the Department such divisions and regional offices as may be necessary and shall appoint heads of these divisions and offices in accordance with the provisions of Chapter 29 (§ <a href='http://law.lis.virginia.gov/vacode/2.2-2900/'>2.2-2900</a> et seq.) of Title 2.2.</p><p>Code 1950, §§ 53-19.11, 53-19.12; 1974, cc. 44, 45; 1978, c. 555; 1982, c. 636.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|DEPARTMENT OF CORRECTIONS AND DIRECTOR OF CORRECTIONS|||§ 53.1-13|Bonds of agents and employees.|<p>Proper bonds shall be required of all agents and employees who handle any funds which come into custody of the Department. The premiums on the bonds shall be paid from funds appropriated to the Department.</p><p>Code 1950, § 53-19.16; 1974, cc. 44, 45; 1982, c. 636.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|DEPARTMENT OF CORRECTIONS AND DIRECTOR OF CORRECTIONS|||§ 53.1-14|Repealed.|<p>Repealed by Acts 1984, c. 734.</p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|Department of Corrections and Director of Corrections|||§ 53.1-15|Repealed.|<p>Repealed by Acts 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0759'>759</a>, cl. 2.</p><p></p>
53.1|PRISONS AND OTHER METHODS OF CORRECTION|||||1|ADMINISTRATION GENERALLY|3|DEPARTMENT OF CORRECTIONS AND DIRECTOR OF CORRECTIONS|||§ 53.1-16|Repealed.|<p>Repealed by Acts 2011, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0798'>798</a> and <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0871'>871</a>, cl. 2, effective July 1, 2012.</p>
