45.2|Mines, Minerals, and Energy|I|Administration|||1|Administration|2|Division of Geology and Mineral Resources|||§ 45.2-109| Using or revealing proprietary information.|<p>Notwithstanding any provision of law to the contrary, neither the State Geologist nor any employee or agent of the Division shall make use of or reveal any proprietary information or statistic gathered from any source for any purpose other than that of this chapter, except with the express written consent of the source of such information or statistic. The State Geologist shall not reveal such information to the Director or any other employee of the Department who is not employed within the Division.</p><p>1984, c. 590, § 45.1-385; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||1|Administration|2|Division of Geology and Mineral Resources|||§ 45.2-110| Powers and duties of the Division.|<p>The Division has the following powers and duties:</p><p>1. Examination of the geological formations of the Commonwealth and the resources contained therein, with special reference to both economic products and energy resources, including coal, ore, clay, feldspar, lime, natural gas, oil, cement, sand and gravel, stone, materials suitable for use in building and road construction, mineral water, other mineral substances, and geothermal energy resources.</p><p>2. Examination of latent resources and waste minerals to determine the best methods of utilizing them and study of the soils and weathered residuum as related to parent rock.</p><p>3. Maintenance of repositories for representative rock and mineral materials from various wells, mines, excavations, and naturally occurring exposures.</p><p>4. Maintenance of records and statistics of the mineral industry and geological conditions of the Commonwealth.</p><p>5. Performance of chemical and physical tests, including test borings, to acquire subsurface information relative to mineral deposits masked by soils and rock overburden.</p><p>6. Examination of the physical features of the Commonwealth with reference to their practical bearing upon the occupation and well-being of the people.</p><p>7. Preparation of special geological and economic maps and displays to illustrate the resources of the Commonwealth.</p><p>8. Preparation of regular and special reports, with necessary illustrations and maps, that embrace both a general and detailed description of the geology and mineral resources of the Commonwealth.</p><p>9. Consideration of such other scientific and economic questions that in the judgment of the Director are deemed of value to the people of the Commonwealth.</p><p>10. Arrangement for the investigation and reporting of the geology of the Commonwealth with the Director or the representative of the United States Geological Survey (USGS) in regard to cooperation between the USGS and the Department in topographic and geologic work when deemed necessary and of advantage to the Commonwealth. The Director may accept or reject the work of the USGS.</p><p>11. Participation in matters requiring advice and guidance sought by state agencies and institutions concerning geological and mineral resources as related to state lands.</p><p>12. Provision of basic research and the development of methods utilized in the determination of characteristics, structure, and origin for geological formations and economic mineral deposits.</p><p>1984, c. 590, § 45.1-386; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||1|Administration|2|Division of Geology and Mineral Resources|||§ 45.2-111| Publication of reports.|<p>The Director may direct the publication of the reports of the Division, with proper illustrations and maps, and the reports shall be distributed as the interests of the Commonwealth and of science indicate.</p><p>1984, c. 590, § 45.1-387; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||1|Administration|2|Division of Geology and Mineral Resources|||§ 45.2-112| Disposition of materials that have served purpose of the Division.|<p>Materials collected after having served the purpose of the Division shall be distributed to the educational institutions of the Commonwealth in the manner that the Director determines to be of the greatest advantage to the educational interests of the Commonwealth.</p><p>1984, c. 590, § 45.1-388; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||1|Administration|2|Division of Geology and Mineral Resources|||§ 45.2-113| Immunity from prosecution for trespass.|<p>No criminal action for trespass shall lie against the State Geologist or any agent or employee of the State Geologist pursuant to any lawful act done in the performance of his duties, including entry upon the lands of any person for the purpose of performing such duties.</p><p>1984, c. 590, § 45.1-389; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||2|Interstate Mining Compact|||||§ 45.2-200|(Effective October 1, 2021) Governor authorized to execute Interstate Mining Compact.|<p>The Governor is hereby authorized to execute, on behalf of the Commonwealth, a compact that is in form substantially as provided in § <a href='/vacode/45.2-201/'>45.2-201</a>.</p><p>2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||2|Interstate Mining Compact|||||§ 45.2-201|(Effective October 1, 2021) Interstate Mining Compact.|<p>INTERSTATE MINING COMPACT</p><p>ARTICLE I  FINDINGS AND PURPOSES</p><p>A. The party states find that:</p><p>1. Mining and the contributions thereof to the economy and well-being of every state are of basic significance.</p><p>2. The effects of mining on the availability of land, water, and other resources for other uses present special problems that properly can be approached only with due consideration for the rights and interests of those engaged in mining, those using or proposing to use these resources for other purposes, and the public.</p><p>3. Measures for the reduction of the adverse effects of mining on land, water, and other resources may be costly and the devising of means to deal with them are of both public and private concern.</p><p>4. Such variables as soil structure and composition, physiography, climatic conditions, and the needs of the public make impracticable the application to all mining areas of a single standard for the conservation, adaptation, or restoration of mined land, or the development of mineral and other natural resources, but justifiable requirements of law and practice relating to the effects of mining on land, water, and other resources may be reduced in equity or effectiveness unless they pertain similarly from state to state for all mining operations similarly situated.</p><p>5. The states are in a position and have the responsibility to assure that mining shall be conducted in accordance with sound conservation principles and with due regard for local conditions.</p><p>B. The purposes of this compact are to:</p><p>1. Advance the protection and restoration of land, water, and other resources affected by mining.</p><p>2. Assist in the reduction or elimination or counteracting of pollution or deterioration of land, water, and air attributable to mining.</p><p>3. Encourage, with due recognition of relevant regional, physical, and other differences, programs in each of the party states that will achieve comparable results in protecting, conserving, and improving the usefulness of natural resources, to the end that the most desirable conduct of mining and related operations may be universally facilitated.</p><p>4. Assist the party states in their efforts to facilitate the use of land and other resources affected by mining, so that such use may be consistent with sound land use, public health, and public safety, and to this end to study and recommend, wherever desirable, techniques for the improvement, restoration, or protection of such land and other resources.</p><p>5. Assist in achieving and maintaining an efficient and productive mining industry and in increasing economic and other benefits attributable to mining.</p><p>ARTICLE II  DEFINITIONS</p><p>As used in this compact:</p><p>"Mining" means the breaking of the surface soil in order to facilitate or accomplish the extraction or removal of minerals, ores, or other solid matter, any activity or process constituting all or part of a process for the extraction or removal of minerals, ores, and other solid matter from its original location, and the preparation, washing, cleaning, or other treatment of minerals, ores, or other solid matter so as to make them suitable for commercial, industrial, or construction use but shall not include those aspects of deep mining not having significant effect on the surface and shall not include excavation or grading when conducted solely in aid of onsite farming or construction.</p><p>"State" means a state of the United States, the District of Columbia, the Commonwealth of Puerto Rico, or a territory or possession of the United States.</p><p>ARTICLE III  STATE PROGRAMS</p><p>Each party state agrees that within a reasonable time it will formulate and establish an effective program for the conservation and use of mined land, by the establishment of standards, enactment of laws, or the continuing of the same in force, to accomplish:</p><p>1. The protection of the public and the protection of adjoining and other landowners from damage to their lands and the structures and other property thereon resulting from the conduct of mining operations or the abandonment or neglect of land and property formerly used in the conduct of such operations.</p><p>2. The conduct of mining and the handling of refuse and other mining wastes in ways that will reduce adverse effects on the economic, residential, recreational, or aesthetic value and utility of land and water.</p><p>3. The institution and maintenance of suitable programs of adaptation, restoration, and rehabilitation of mined lands.</p><p>4. The prevention, abatement, and control of water, air, and soil pollution resulting from mining, present, past, and future.</p><p>ARTICLE IV  POWERS</p><p>In addition to any other powers conferred upon the Interstate Mining Commission, established by Article V of this compact, the Commission shall have power to:</p><p>1. Study mining operations, processes, and techniques for the purpose of gaining knowledge concerning the effects of such operations, processes, and techniques on land, soil, water, air, plant and animal life, recreation, and patterns of community or regional development or change.</p><p>2. Study the conservation, adaptation, improvement, and restoration of land and related resources affected by mining.</p><p>3. Make recommendations concerning any aspect or aspects of law or practice and governmental administration dealing with matters within the purview of this compact.</p><p>4. Gather and disseminate information relating to any of the matters within the purview of this compact.</p><p>5. Cooperate with the federal government and any public or private entities having interest in any subject coming within the purview of this compact.</p><p>6. Consult, upon the request of a party state and within resources available therefor, with the officials of such state in respect to any problem within the purview of this compact.</p><p>7. Study and make recommendations with respect to any practice, process, technique, or course of action that may improve the efficiency of mining or the economic yield from mining operations.</p><p>8. Study and make recommendations relating to the safeguarding of access to resources that are or may become the subject of mining operations to the end that the needs of the economy for the products of mining may not be adversely affected by unplanned or inappropriate use of land and other resources containing minerals or otherwise connected with actual or potential mining sites.</p><p>ARTICLE V  THE COMMISSION</p><p>A. There is hereby created an agency of the party states to be known as the Interstate Mining Commission (the Commission). The Commission shall be composed of one commissioner from each party state who shall be the Governor thereof. Pursuant to the laws of his party state, each Governor shall have the assistance of any advisory body (including membership from mining industries, conservation interests, and such other public and private interests as may be appropriate) in considering problems relating to mining and in discharging his responsibilities as the commissioner of his state on the Commission. In any instance where a Governor is unable to attend a meeting of the Commission or perform any other function in connection with the business of the Commission, he shall designate an alternate from among the members of the advisory body required by this subsection who shall represent him and act in his place and stead. The designation of an alternate shall be communicated by the Governor to the Commission in such manner as its bylaws may provide.</p><p>B. The commissioners shall be entitled to one vote each on the Commission. No action of the Commission making a recommendation pursuant to subdivision 3, 7, or 8 of Article IV or requesting, accepting, or disposing of funds, services, or other property pursuant to this subsection, subsection G or H of this article, or Article VII shall be valid unless taken at a meeting at which a majority of the total number of votes on the Commission is cast in favor thereof. All other action shall be by a majority of those present and voting, provided that action of the Commission shall be only at a meeting at which a majority of the commissioners, or their alternates, is present. The Commission may establish and maintain such facilities as may be necessary for the transacting of its business. The Commission may acquire, hold, and convey real and personal property and any interest therein.</p><p>C. The Commission shall have a seal.</p><p>D. The Commission shall elect annually, from among its members, a chairman, a vice-chairman, and a treasurer. The Commission shall appoint an Executive Director and fix his duties and compensation. Such Executive Director shall serve at the pleasure of the Commission. The Executive Director, the Treasurer, and such other personnel as the Commission shall designate shall be bonded. The amount or amounts of such bond or bonds shall be determined by the Commission.</p><p>E. Irrespective of the civil service, personnel, or other merit system laws of any of the party states, the Executive Director with the approval of the Commission shall appoint, remove, or discharge such personnel as may be necessary for the performance of the Commission's functions and shall fix the duties and compensation of such personnel.</p><p>F. The Commission may establish and maintain independently or in conjunction with a party state, a suitable retirement system for its employees. Employees of the Commission shall be eligible for social security coverage in respect of old age and survivor's insurance, provided that the Commission takes such steps as may be necessary pursuant to the laws of the United States to participate in such program of insurance as a governmental agency or unit. The Commission may establish and maintain or participate in such additional programs of employee benefits as it may deem appropriate.</p><p>G. The Commission may borrow, accept, or contract for the services of personnel from any state, the United States, or any other governmental agency, or from any person, firm, association, or corporation.</p><p>H. The Commission may accept for any of its purposes and functions under this compact any and all donations, and grants of money, equipment, supplies, materials, and service, conditional or otherwise, from any state, the United States, or any other governmental agency, or from any person, firm, association, or corporation, and may receive, utilize, and dispose of the same. Any donation or grant accepted by the Commission pursuant to this subsection or services borrowed pursuant to subsection G of this article shall be reported in the annual report of the Commission. Such report shall include the nature, amount, and conditions, if any, of the donation, grant, or services borrowed and the identity of the donor or lender.</p><p>I. The Commission shall adopt bylaws for the conduct of its business and shall have the power to amend and rescind these bylaws. The Commission shall publish its bylaws in convenient form and shall file a copy thereof and a copy of any amendment thereto with the appropriate agency or officer in each of the party states.</p><p>J. The Commission annually shall make to the Governor, legislature, and advisory body required by subsection A of this article of each party state a report covering the activities of the Commission for the preceding year and embodying such recommendations as may have been made by the Commission. The Commission may make such additional reports as it may deem desirable.</p><p>ARTICLE VI  ADVISORY, TECHNICAL, AND REGIONAL COMMITTEES</p><p>The Commission shall establish such advisory, technical, and regional committees as it may deem necessary, membership on which shall include private persons and public officials, and shall cooperate with and use the services of any such committees and the organizations that the members represent in furthering any of its activities. Such committees may be formed to consider problems of special interest to any party states, problems dealing with particular commodities or types of mining operations, problems related to reclamation, development, or use of mined land, or any other matters of concern to the Commission.</p><p>ARTICLE VII  FINANCE</p><p>A. The Commission shall submit to the Governor or designated officer or officers of each party state a budget of its estimated expenditures for such period as may be required by the laws of that party state for presentation to the legislature thereof.</p><p>B. Each of the Commission's budgets of estimated expenditures shall contain specific recommendations of the amount or amounts to be appropriated by each of the party states. The total amount of appropriations requested under any such budget shall be apportioned among the party states as follows: one-half in equal shares and the remainder in proportion to the value of minerals, ores, and other solid matter mined. In determining such values, the Commission shall employ such available public source or sources of information as, in its judgment, present the most equitable and accurate comparisons among the party states. Each of the Commission's budgets of estimated expenditures and requests for appropriations shall indicate the source or sources used in obtaining information concerning the value of minerals, ores, and other solid matter mined.</p><p>C. The Commission shall not pledge the credit of any party state. The Commission may meet any of its obligations in whole or in part with funds available to it under subsection H of Article V, provided that the Commission takes specific action setting aside such funds prior to incurring any obligation to be met in whole or in part in such manner. Except where the Commission makes use of funds available to it under subsection H of Article V, the Commission shall not incur any obligation prior to the allotment of funds by the party states adequate to meet the same.</p><p>D. The Commission shall keep accurate accounts of all receipts and disbursements. The receipts and disbursements of the Commission shall be subject to the audit and accounting procedures established under its bylaws. All receipts and disbursements of funds handled by the Commission shall be audited yearly by a qualified public accountant and the report of the audit shall be included in and become part of the annual report of the Commission.</p><p>E. The accounts of the Commission shall be open at any reasonable time for inspection by duly constituted officers of the party states and by any persons authorized by the Commission.</p><p>F. Nothing contained herein shall be construed to prevent Commission compliance with laws relating to audit or inspection of accounts by or on behalf of any government contributing to the support of the Commission.</p><p>ARTICLE VIII  ENTRY INTO FORCE AND WITHDRAWAL</p><p>A. This compact shall enter into force when enacted into law by any four or more states. Thereafter, this compact shall become effective as to any other state upon its enactment thereof.</p><p>B. Any party state may withdraw from this compact by enacting a statute repealing the same, but no such withdrawal shall take effect until one year after the Governor of the withdrawing state has given notice in writing of the withdrawal to the Governors of all other party states. No withdrawal shall affect any liability already incurred by or chargeable to a party state prior to the time of such withdrawal.</p><p>ARTICLE IX  EFFECT ON OTHER LAWS</p><p>Nothing in this compact shall be construed to limit, repeal, or supersede any other law of any party state.</p><p>ARTICLE X  CONSTRUCTION AND SEVERABILITY</p><p>This compact shall be liberally construed so as to effectuate the purposes thereof. The provisions of this compact shall be severable and if any phrase, clause, sentence, or provision of this compact is declared to be contrary to the constitution of any state or of the United States or the applicability thereof to any government, agency, person, or circumstance is held invalid, the validity of the remainder of this compact and the applicability thereof to any government, agency, person, or circumstance shall not be affected thereby. If this compact shall be held contrary to the constitution of any state participating herein, the compact shall remain in full force and effect as to the remaining party states and in full force and effect as to the state affected as to all severable matters.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||3|Interstate Compact to Conserve Oil and Gas|||||§ 45.2-300|(Effective October 1, 2021) Governor authorized to execute Interstate Compact to Conserve Oil and Gas.|<p>The Governor is hereby authorized and requested to execute, on behalf of the Commonwealth with any other state legally joining therein, a compact that is in form substantially as provided in § <a href='/vacode/45.2-301/'>45.2-301</a>.</p><p>1982, c. 570, § 45.1-381; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||3|Interstate Compact to Conserve Oil and Gas|||||§ 45.2-301|(Effective October 1, 2021) Interstate Compact to Conserve Oil and Gas.|<p>INTERSTATE COMPACT TO CONSERVE OIL AND GAS</p><p>Article I.</p><p>This agreement may become effective within any compacting state at any time as prescribed by that state and shall become effective within those states ratifying it whenever any three of the states of Texas, Oklahoma, California, Kansas, and New Mexico have ratified and Congress has given its consent. Any oil-producing state may become a party hereto as hereinafter provided.</p><p>Article II.</p><p>The purpose of this compact is to conserve oil and gas by the prevention of physical waste thereof from any cause.</p><p>Article III.</p><p>Each state bound hereby agrees that within a reasonable time it will enact laws, or if the laws have been enacted to continue the same in force, to accomplish within reasonable limits the prevention of:</p><p>1. The operation of any oil well with an inefficient gas-oil ratio.</p><p>2. The drowning with water of any stratum capable of producing oil or gas, or both oil and gas, in paying quantities.</p><p>3. The avoidable escape into the open air or the wasteful burning of gas from a natural gas well.</p><p>4. The creation of unnecessary fire hazards.</p><p>5. The drilling, equipping, locating, spacing, or operating of a well or wells so as to bring about physical waste of oil or gas or loss in the ultimate recovery thereof.</p><p>6. The inefficient, excessive, or improper use of the reservoir energy in producing any well.</p><p>The enumeration of the foregoing subjects shall not limit the scope of the authority of any state.</p><p>Article IV.</p><p>Each state bound hereby agrees that it will, within a reasonable time, enact statutes, or if such statutes have been enacted that it will continue the same in force, providing in effect that oil produced in violation of its valid oil and/or gas conservation statutes or any valid rule, order, or regulation promulgated thereunder shall be denied access to commerce and providing for stringent penalties for the waste of either oil or gas.</p><p>Article V.</p><p>It is not the purpose of this compact to authorize the states joining herein to limit the production of oil or gas for the purpose of stabilizing or fixing the price thereof, or to create or perpetuate monopoly, or to promote regimentation, but is limited to the purpose of conserving oil and gas and preventing the avoidable waste thereof within reasonable limitations.</p><p>Article VI.</p><p>Each state joining herein shall appoint one representative to a commission hereby constituted and designated as the Interstate Oil Compact Commission (the Commission), the duty of which shall be to make inquiry and ascertain from time to time such methods, practices, circumstances, and conditions as may be disclosed for bringing about conservation and the prevention of physical waste of oil and gas, and at such intervals as the Commission deems beneficial, it shall report its findings and recommendations to the several states for adoption or rejection.</p><p>The Commission shall have power to recommend the coordination of the exercise of the police powers of the several states within their several jurisdictions to promote the maximum ultimate recovery from the petroleum reserves of the states and to recommend measures for the maximum ultimate recovery of oil and gas. The Commission shall adopt suitable rules and regulations for the conduct of its business.</p><p>No action shall be taken by the Commission except (i) by the affirmative vote of the majority of the whole number of the compacting states represented at any meeting and (ii) by a concurring vote of a majority in interest of the compacting states at the meeting, such interest to be determined as follows: the vote of each state shall be in the decimal proportion fixed by the ratio of its daily average production during the preceding calendar half-year to the daily average production of the compacting states during that period.</p><p>Article VII.</p><p>No state by joining herein shall become financially obligated to any other state, nor shall the breach of the terms hereof by any state subject that state to financial responsibility to the other states joining herein.</p><p>Article VIII.</p><p>This compact shall continue in effect until Congress withdraws its consent. Any state joining herein may, upon 60 days' notice, withdraw herefrom.</p><p>The representatives of the signatory states have signed this agreement in a single original that shall be deposited in the archives of the Department of State of the United States, and a duly certified copy shall be forwarded to the Governor of each of the signatory states.</p><p>This compact shall become effective when ratified and approved as provided in Article I. Any oil-producing state may become a party thereto by affixing its signature to a counterpart to be similarly deposited, certified, and ratified.</p>
45.2|Mines, Minerals, and Energy|I|Administration|||3|Interstate Compact to Conserve Oil and Gas|||||§ 45.2-302|(Effective October 1, 2021) Governor to act as representative to Interstate Oil Compact Commission.|<p>A. The Governor is hereby designated as the official representative of the Commonwealth on the Interstate Oil Compact Commission (the Commission) provided for in the compact ratified by this chapter. The Governor shall exercise and perform for the Commonwealth all powers and duties imposed by the compact upon representatives to the Commission.</p><p>B. The Director of the Department of Energy is hereby designated as the assistant representative and shall act as the official representative of the Commonwealth on the Commission when the authority to so act is delegated to him by the Governor.</p><p>1982, c. 570, § 45.1-382; 1984, c. 590; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?212+ful+CHAP0387'>387</a>.</p>
