49|OATHS, AFFIRMATIONS AND BONDS|||||1|OATHS AND AFFIRMATIONS|||||§ 49-11|Failure to take oath.|<p>If any officer or person mentioned in § <a href='http://law.lis.virginia.gov/vacode/49-1/'>49-1</a> shall act in his office or function before taking such oaths as are required by law, he shall forfeit not less than $100 nor more than $1,000.</p><p>Code 1919, § 288.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-12|Provisions and conditions; acknowledgment and recordation; duty of clerk when taken in pending cause.|<p>Every bond required by law to be taken or approved by or given before any court, board or officer, unless otherwise provided, shall be made payable to the Commonwealth of Virginia, with surety deemed sufficient by such court, board or officer. Every such bond required of any person appointed to or undertaking any office, post or trust, and every bond required to be taken of any person by an order or decree of court, unless otherwise provided, shall be with condition for the faithful discharge by him of the duties of his office, post or trust. When such bond is required to be taken or approved by or before the Governor, a court or the clerk of a court, it shall be proved or acknowledged before the Governor or court or clerk, as the case may be, and recorded by the Secretary of the Commonwealth in the first case, or by the clerk of the court in the other cases. When the bond is taken under an order or decree in a pending cause a certified copy thereof shall be filed in the cause by the clerk and charged as costs therein, and upon his failure to file such copy, he shall be fined ten dollars. Every such bond shall contain, as to the respective obligors, such a waiver as is provided for in § <a href='http://law.lis.virginia.gov/vacode/34-22/'>34-22</a>. In any such bond the liability of the surety or sureties may be limited to such sum or sums as they may respectively require.</p><p>Code 1919, § 279.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-13|How new or additional bonds required and given; failure to give.|<p>The proper court, whenever, in its opinion, it may be necessary for the protection of the public interests, may order any officer, of whom a bond is required by law, to give a new bond, or a bond in addition to one already given, within such time, not less than ten nor more than thirty days, as the court may prescribe; but the officer shall be served with a copy of a summons or rule, at least ten days before the order is made, citing him to appear and show cause against the same. The summons or rule shall be awarded whenever the court deems it proper, or on application to the court by the attorney for the Commonwealth, or, if the application is to the Supreme Court or the Court of Appeals, by the Attorney General. Such order shall be made by the circuit court of the county or city, if such officer is an officer of such county or city or any district thereof or by the Supreme Court or Court of Appeals, if he is a clerk of either court. Any new bond or additional bond given before the Supreme Court or the Court of Appeals shall be certified and transmitted to the clerk, to whom the original bond is required to be delivered, to be recorded by him. The bond may be given before the court requiring it or the judge thereof in vacation, or, if the court is the Supreme Court or the Court of Appeals, before either court or any three of the judges thereof in vacation; and when the bond is given in vacation, it shall be certified and returned by the judge or judges, before whom it is given, to the clerk of the proper court, who shall file and record the same in his office. If any officer fail or refuse to give the bond so required of him within the time prescribed, his office shall be deemed vacant.</p><p>Code 1919, c. 280; 1984, c. 703; 2002, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?021+ful+CHAP0858'>858</a>.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-14|Effect of giving new or additional bond.|<p>When it is provided by any section of this Code, or shall be provided by any subsequent statute, that any new bond, or bond in addition to one already given, may be required to be given by any officer, fiduciary or any other person, if such new bond, when required, be given and accepted, the sureties in the former bond and their estates shall, except in cases where it is otherwise expressly provided, be discharged from all liability for any breach of duty committed by their principal after such new bond is so given and accepted. If such additional bond, when required, be given and accepted, the former bond shall continue in force and have the same effect in all respects as if such additional bond had not been required, given and accepted, except that in such case the sureties in the additional bond shall be jointly liable with the sureties in the former bond for any breach of duty committed by their principal after such additional bond was so given and accepted.</p><p>Code 1919, § 281.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-15|Surety companies may be accepted as sureties on bonds; rights and liabilities.|<p>Any company with a paid-up cash capital of not less than $250,000, incorporated and organized under the laws of any state of the United States or foreign country, for the purpose of transacting business as surety on obligations of persons or corporations, and which has complied with all the requirements of law regulating the admission of such companies to transact business in this Commonwealth, shall, upon production of evidence of solvency and credit satisfactory to the court or judge or other officer authorized to approve such bond, be accepted as surety upon the bond of any person or corporation required by the laws of this Commonwealth, or by any court, judge or other public officer or board or organization, to execute a bond with surety or sureties. If such surety company shall furnish satisfactory evidence of its ability to provide all the security required as aforesaid, no additional surety shall be exacted. Such surety shall be released from its liability on the same terms and conditions as are by law prescribed for the release of individuals, and shall have all the rights, remedies and reliefs of an individual guarantor, indemnitor or surety, and be subject to all the liabilities thereof.</p><p>Code 1919, § 282.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-16|Allowance of expense of procuring corporate surety.|<p>Any court, judge or other officer whose duty it is to pass upon the account of any person or corporation required to execute a bond with surety or sureties, as hereinbefore provided, shall, whenever any such person or corporation has given any such surety company as surety upon such bond, allow in the settlement of such account a reasonable sum for the expense of securing such surety; but this allowance shall not be made to any state, county, or municipal officer.</p><p>Code 1919, § 283.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-17|Surety company estopped to deny power to execute instrument or assume liability.|<p>Any such company which shall execute any bond as surety under the provisions of this chapter shall be estopped, in any proceedings to enforce the liability which it shall have assumed to incur, to deny its corporate power to execute such instrument or assume such liability.</p><p>Code 1919, § 284.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-18|Agent or attorney of surety company signing without seal.|<p>If any company organized and incorporated under the laws of this Commonwealth, or of any other state in the United States, or of any foreign country, for the purpose of transacting business as surety on obligations for persons, after having complied with the requirements of law regulating the admission of such companies in this Commonwealth, shall give any power of attorney, general or special, under its regular corporate seal, to any agent or attorney in fact to sign its corporate name as surety to any obligation, official or otherwise, required by the laws of this Commonwealth, or by any judge, court or other public officer, organization or board, and such power of attorney shall state that such signing by such agent or attorney in fact without the seal of such corporation shall have the same force and effect as if the corporate seal of such corporation was affixed to such obligations, then any and all such obligations, so signed by such agent or attorney in fact without the seal of such corporation, whether the agent or attorney in fact has used a scroll by way of seal or not, or whether the word "seal" is used in the body of the instrument or not, shall, for all purposes, have the same force and effect, and be as binding in all respects upon such corporation, as if the seal of such corporation had been duly and regularly affixed thereto.</p><p>Code 1919, § 285.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-18.1|Seal not required.|<p>In any instance in which the provisions of this Code require a bond with surety, neither a seal nor a facsimile of a seal shall be required for the validity thereof.</p><p>1979, c. 211.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-19|Remedy on bonds.|<p>Suits, or motions as provided by § <a href='http://law.lis.virginia.gov/vacode/8.01-227/'>8.01-227</a>, may be prosecuted from time to time upon any bond mentioned in §§ <a href='http://law.lis.virginia.gov/vacode/49-12/'>49-12</a> and <a href='http://law.lis.virginia.gov/vacode/49-13/'>49-13</a>, in the name of the Commonwealth, for the benefit of the Commonwealth, a county or any persons injured by any breach of the condition of such bond, as often as any such breach may be alleged, until damages shall be recovered for such breaches equal to the penalty of the bond.</p><p>Code 1919, § 286.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-20|How bonds given in civil suits made payable.|<p>Any bond required by law to be given upon an injunction, appeal, writ of error, supersedeas or other proceeding in a civil suit may be payable to the party entitled to the benefit thereof, notwithstanding anything contained in § <a href='http://law.lis.virginia.gov/vacode/49-12/'>49-12</a>.</p><p>Code 1919, § 287.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||2|BONDS TAKEN BY COURTS AND OFFICERS|||||§ 49-21|Failure to give bond.|<p>If any officer or person mentioned in § <a href='http://law.lis.virginia.gov/vacode/49-12/'>49-12</a> shall act in his office, post or trust before giving such bonds as are required by law, he shall forfeit not less than $100 nor more than $1,000.</p><p>Code 1919, § 288.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-22|Sureties on official bonds.|<p>When the surety, or his committee or personal representative, of any officer, or commissioner or receiver under decree of a court, required to give bond shall petition the court by which the bond is taken, or in which, or in the clerk's office of which, it is recorded, or the circuit court of the county or city, in which, where the bond of such officer is not taken by or filed in any court or clerk's office, the officer resides, to be relieved from the suretyship, such court shall, on proof of reasonable notice of his intended motion, require such officer, commissioner or receiver to give a new bond in the same manner as if none had been given by him. The surety in any bond required to be approved by the Governor shall file his petition in the Circuit Court of the City of Richmond, and the surety in the bond of any clerk of the Supreme Court or the Court of Appeals shall file his petition in the court for which his principal is the clerk.</p><p>Code 1919, § 5771; 1984, c. 703.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-23|Surety on bond given under decree of court for payment of money.|<p>A surety, or his committee, or personal representative, in a bond, other than the bond of a commissioner or receiver, given under a decree or order of a court for the payment of money, if no suit be pending for the recovery thereof, may file his petition in the court which rendered or made the decree or order, or to which the case has been removed, for a bond of indemnity. The petition shall state that the petitioner has reason to believe that he, or the estate he represents, is likely to suffer pecuniary loss in consequence of such suretyship and the grounds of such belief and shall be verified by affidavit. Upon the filing of the petition and proof of reasonable notice to the principal in the bond and all the parties in interest, the court may require such indemnifying bond, with satisfactory sureties, to be given within a time to be prescribed. If such bond be given, it shall be with condition and shall bind the obligors therein to indemnify the sureties in the former bond against all loss or damage in consequence of such former bond. If such bond be not given, the court, on the request of such surety, personal representative or committee, if the money be due and payable, or whenever the same becomes due and payable, shall order suit to be brought for its recovery and prosecuted to judgment and by execution.</p><p>Code 1919, § 5776.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-24|Failure of officer to give new bond.|<p>If any such officer, commissioner or receiver, being so required, shall fail to give a new bond, as provided in § <a href='http://law.lis.virginia.gov/vacode/49-22/'>49-22</a>, within the time required by the court, he shall be deemed to be guilty of a breach of duty, and shall be forthwith removed from his office or trust.</p><p>Code 1919, § 5773.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-25|Surety may require creditor to sue.|<p>The surety, guarantor or endorser, or his committee or personal representative, of any person bound by any contract may, if a right of action has accrued thereon, require the creditor or his committee or personal representative, by notice in writing, to institute suit thereon, and if he be bound in a bond with a condition, or for the performance of some collateral undertaking, he shall also specify in such requirement the breach of the condition or undertaking for which he requires suit to be brought. Such written notice shall also notify the creditor, his committee or personal representative, that failure to act will result in the loss of the surety, guarantor or endorser, his committee or personal representative as security for the debt in accordance with § <a href='http://law.lis.virginia.gov/vacode/49-26/'>49-26</a>.</p><p>Code 1919, § 5774; 1979, c. 664.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-26|Effect of failure of creditor to sue.|<p>If such creditor, or his committee or personal representative, shall not, within thirty days after such requirement, institute suit against every party to such contract who is resident in this Commonwealth and not insolvent and prosecute the same with due diligence to judgment and by execution, he shall forfeit his right to demand of such surety, guarantor or endorser or his estate, and of his cosureties and their estates, the money due by any such contract for the payment of money, or the damages sustained by any breach of the collateral condition or undertaking specified as aforesaid; but the conditions, rights and remedies against the principal debtor shall remain unimpaired thereby.</p><p>Code 1919, § 5775; 1979, c. 664.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-27|Surety's remedy against principal for money paid.|<p>If any person liable as bail, surety, guarantor or endorser, or any sheriff liable for not taking sufficient bail, or the committee, heir or personal representative of any so liable, pay, in whole or in part, such note, bond or other demand, or any judgment, decree or execution rendered or awarded on account of such liability, the person having a right of action for the amount so paid may, by motion in the court in which the judgment, decree or execution was rendered or awarded, obtain a judgment or decree against any person against whom such right of action exists for the amount so paid, with interest from the time of payment, and five per centum damages on such amount. The person so paying, in whole or in part, any such judgment, decree or execution rendered or awarded on account of such liability, or any such note, bond or other demand, shall, by operation of law, in addition to the remedy above provided, be substituted to and become the owner of all of the rights and remedies of the creditor for the enforcement and collection of the amount or amounts so paid, and shall be deemed the assignee thereof. Executions, or other legal process to which the principal creditor was entitled, may be issued on any such judgment or decree in the name of the original creditor against the person primarily liable for the benefit of the person secondarily liable to the extent to which he has satisfied the original creditor.</p><p>But nothing in this section shall be construed to impair or affect in any way the security of the original creditor, or his rights and remedies as to any balance which may be due him. The provisions of this section are cumulative and are intended to protect the rights of any person secondarily liable to the extent to which he has satisfied the obligation of the person primarily liable. All assignments heretofore made of judgments and decrees to persons secondarily liable are hereby validated, and upon the same executions may be issued as hereinbefore provided.</p><p>Code 1919, § 5777; 1926, p. 854.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-28|Confession of judgment by surety or failure to notify principal to defend.|<p>If any such surety, other than bail, or his committee, heir or personal representative, confess judgment, or suffer judgment to go against him by default, without giving notice to his principal, if he be a resident of the Commonwealth, or his committee or personal representative, to defend the suit, and after such principal offers to defend the suit, and tenders counter security, approved by the court in which the suit is pending, the principal, or his committee, heirs or representative, may have the benefit of every defense against the motion or suit of such surety, or his committee, representative or heirs, against him that he might have had against the creditor.</p><p>Code 1919, § 5778.</p>
49|OATHS, AFFIRMATIONS AND BONDS|||||3|RELIEF OF SURETIES|||||§ 49-29|Failure of principal to offer to defend suit against surety.|<p>In all cases in which any principal debtor, or his committee, representative or heirs, knowing of the pendency of any suit against his surety, or the committee, heir or personal representative of such surety, shall not offer to defend such suit, he shall be precluded from making any defense to the claim of the surety which he might have made against the suit of the creditor.</p><p>Code 1919, § 5778.</p>
