55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-110|Conveyance, devise, or grant without words of limitation.|<p>When any real estate is conveyed, devised, or granted to any person without any words of limitation, such conveyance, devise, or grant shall be construed to pass the fee simple or other whole estate or interest that the testator or grantor has power to dispose of in such real estate, unless a contrary intention is apparent in the conveyance, devise, or grant.</p><p>Code 1919, § 5149; Code 1950, § 55-11; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-111|Fee tail converted into fee simple.|<p>Every estate in lands so limited that, as the law was on October 7, 1776, such estate would have been an estate tail shall be deemed an estate in fee simple, and every limitation upon such an estate shall be held valid if the same would be valid when limited upon an estate in fee simple created by technical language.</p><p>Code 1919, § 5150; Code 1950, § 55-12; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-112|Estate of freehold to one with remainder to heirs, etc.; rule in Shelley's Case abolished.|<p>Wherever any person by deed, will, or other writing takes an estate of freehold in land, or takes such an interest in personal property as would be an estate of freehold if it were an estate in land, and in the same deed, will, or writing an estate is afterwards limited by way of remainder to his heirs, or the heirs of his body, or his issue, the words "heirs," "heirs of his body," and "issue," or other words of like import used in the deed, will, or writing in the limitation therein by way of remainder shall not be construed as words of limitation carrying to such person the inheritance as to the land, or the absolute estate as to the personal property, but they shall be construed as words of purchase, creating a remainder in the heirs, heirs of the body, or issue.</p><p>Code 1919, § 5152; Code 1950, § 55-14; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-113|Doctrine of worthier title abolished.|<p>The doctrine of worthier title is abolished in the Commonwealth as a rule of law and as a rule of construction.</p><p>2007, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?071+ful+CHAP0215'>215</a>, § 55-14.1; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-114|When contingent remainder not to fail.|<p>A contingent remainder shall not fail for want of a particular estate to support it.</p><p>Code 1919, § 5153; Code 1950, § 55-15; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-115|When remainders not defeated.|<p>The alienation of a particular estate on which a remainder depends, or the union of such estate with the inheritance by purchase or descent, shall not operate, by merger or otherwise, to defeat, impair, or otherwise affect such remainder.</p><p>Code 1919, § 5154; Code 1950, § 55-16; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-116|In what conveyances possession transferred to the use.|<p>By deed of bargain and sale, or by deeds of lease and release, or by covenant to stand seized to the use, or deed operating by way of covenant to stand seized to the use, the possession of the grantor shall be deemed transferred to the grantee or other person entitled to the use, for the estate or interest that such person has in the use, as perfectly as if the grantee or other person entitled to the use had been enfeoffed with livery of seisin of the land intended to be conveyed by such deed or covenant.</p><p>Code 1919, § 5155; Code 1950, § 55-17; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-117|Land trusts not to fail because no beneficiaries are specified by name and no duties laid on trustee; when interest of beneficiaries deemed personal property; liens.|<p>No trust relating to real estate shall fail nor shall any use relating to real estate be defeated because no beneficiaries are specified by name in the recorded deed of conveyance to the trustee or because no duties are imposed upon the trustee. The power conferred by any such instrument on a trustee to sell, lease, encumber, or otherwise dispose of property described in such instrument shall be effective, and no person dealing with such a trustee shall be required to make further inquiry as to the right of such trustee to act, nor shall he be required to inquire as to the disposition of any proceeds.</p><p>In any case under this section where there is a recorded deed of conveyance to a trustee, the interest of the beneficiaries thereunder shall be deemed to be personal property. Judgments against a beneficiary and consensual liens against real property of a beneficiary do not attach to real property that is the subject of such a deed of conveyance unless the judgment is docketed or the lien recorded in the county or city where the property is located (i) before recordation of the deed creating the land trust and (ii) while the beneficiary has record title to the real property.</p><p>In any case under this section where there is a recorded deed of conveyance to a trustee and the trustee named in the deed declines to serve, resigns, is disqualified or removed, or is adjudicated incapacitated and there is (a) no successor trustee named in the deed, (b) no successor trustee designated by the terms of the trust instrument, or (c) no procedure set forth in the deed or trust instrument to designate a successor trustee, the beneficiaries of the trust, by majority decision, shall name a successor trustee. However, if the identities of the beneficiaries of the trust cannot be identified from the recorded deed of conveyance or a majority of the beneficiaries are unable to agree upon a successor trustee, the circuit court of the county or city in which the deed was recorded, upon the motion of any party interested in the administration of the trust, shall appoint a successor trustee whenever the court considers the appointment necessary for the administration of the trust. The name and address of any successor trustee so named or appointed shall be recorded with the clerk of the circuit court of the county or city in which the deed was recorded, and such successor trustee shall succeed to all the rights, powers, and privileges, and shall be subject to all the duties, liabilities, and responsibilities imposed upon, the original trustee unless the deed of conveyance expressly provides to the contrary.</p><p>Nothing in this section shall be construed to (1) affect any right that a creditor may otherwise have against a trustee or beneficiary except as provided in this section, (2) enlarge upon the power of a corporation to act as trustee under § <a href='/vacode/6.2-1001/'>6.2-1001</a>, or (3) affect the rule against perpetuities.</p><p>1962, c. 452, § 55-17.1; 1975, c. 375; 1993, c. 454; 2011, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?111+ful+CHAP0661'>661</a>; 2012, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?121+ful+CHAP0558'>558</a>; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-118|Deed of release effectual.|<p>Every deed of release of any estate or interest capable of passing by deed of lease or release shall be as effectual for the purposes expressed in such deed of release, without the execution of a lease, as if the same had been executed.</p><p>Code 1919, § 5156; Code 1950, § 55-18; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-119|When person not a party, etc., may take or sue under instrument.|<p>An immediate estate or interest in or the benefit of a condition respecting any estate may be taken by a person under an instrument, although he is not a party to such instrument; and if a covenant or promise is made for the benefit, in whole or in part, of a person with whom it is not made, or with whom it is made jointly with others, such person, whether named in the instrument or not, may maintain in his own name any action thereon that he might maintain as though it had been made with him only and the consideration had moved from him to the party making such covenant or promise. In such action, the covenantor or promisor shall be permitted to make all defenses he may have, not only against the covenantee or promisee, but also against such beneficiary.</p><p>Code 1919, § 5143; Code 1950, § 55-22; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-120|Informalities in deeds made by attorneys-in-fact.|<p>If, in a deed made by one as attorney-in-fact for another, the words of conveyance or the signature is in the name of the attorney, it is as much the principal's deed as if the words of conveyance or the signature were in the name of the principal by the attorney, if it is manifest on the face of the deed that it should be construed to be that of the principal to give effect to its intent.</p><p>Code 1919, § 5145; Code 1950, § 55-23; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-121|Time for objections to irregularities in advertising sales made by trustees.|<p>All deeds made and executed prior to January 1, 1940, by trustees conveying property sold under deeds of trust in which default was made in the debt secured and as to which irregularities in advertising such sales have occurred shall be held and the same are hereby declared valid in all respects, if otherwise valid according to law then in force, after the expiration of 15 years from the date on which such sale was made by such trustees.</p><p>1924, p. 308; Michie Code 1942, § 5827b; Code 1950, § 55-24; 1952, c. 375; 1960, c. 105; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-122|Recovery at death of life tenant of taxes paid on life estate.|<p>When any person dies possessed of a life estate in real estate that was assessed with taxes in the name of such life tenant for the year in which such life tenant dies and such taxes are paid for that year by any person other than the remainderman entitled to such real estate, such person or his estate so paying such taxes shall be entitled to recover from such remainderman such proportionate part of the sum so paid as that part of the year following the death of the life tenant bears to the entire year, provided, however, that if upon the death of the life tenant the real estate shall come into the possession of another life tenant, such recovery shall be had from the subsequent life tenant and not from the remainderman.</p><p>1932, p. 331; Michie Code 1942, § 5392a; Code 1950, § 55-25; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|1|Creation and Transfer of Estates|||§ 55.1-123|Removal of a cloud on title; nature of plaintiff's title.|<p>When a petition is filed to remove a cloud on the title to real estate, relief shall not be denied the complainant because he has only an equitable title to such real estate and is out of possession, but the court shall grant to the complainant such relief as he would be entitled to if he held the legal title and was in possession. If an issue of fact is raised which but for this section would entitle either party to a trial by jury, the court shall, upon the request of the party so entitled, order such issue to be tried by a jury.</p><p>Code 1919, § 6248; Code 1950, § 55-153; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-124|Uniform Statutory Rule Against Perpetuities.|<p>A. A nonvested property interest is invalid unless:</p><p>1. When the interest is created, it is certain to vest or terminate no later than 21 years after the death of an individual then alive; or</p><p>2. The interest either vests or terminates within 90 years after its creation.</p><p>B. A general power of appointment not presently exercisable because of a condition precedent is invalid unless:</p><p>1. When the power is created, the condition precedent is certain to be satisfied or becomes impossible to satisfy no later than 21 years after the death of an individual then alive; or</p><p>2. The condition precedent either is satisfied or becomes impossible to satisfy within 90 years after its creation.</p><p>C. A nongeneral power of appointment or a general testamentary power of appointment is invalid unless:</p><p>1. When the power is created, it is certain to be irrevocably exercised or otherwise to terminate no later than 21 years after the death of an individual then alive; or</p><p>2. The power is irrevocably exercised or otherwise terminates within 90 years after its creation.</p><p>D. In determining whether a nonvested property interest or a power of appointment is valid under subdivision A 1, B 1, or C 1, the possibility that a child will be born to an individual after the individual's death is disregarded.</p><p>E. If, in measuring a period from the creation of a trust or other property arrangement, language in a governing instrument (i) seeks to disallow the vesting or termination of any interest or trust beyond, (ii) seeks to postpone the vesting or termination of any interest or trust until, or (iii) seeks to operate in effect in any similar fashion upon, the later of (a) the expiration of a period of time not exceeding 21 years after the death of the survivor of specified lives in being at the creation of the trust or other property arrangement or (b) the expiration of a period of time that exceeds or might exceed 21 years after the death of the survivor of lives in being at the creation of the trust or other property arrangement, that language is inoperative to the extent it produces a period of time that exceeds 21 years after the death of the survivor of the specified lives.</p><p>2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>, § 55-12.1; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-125|When nonvested property interest or power of appointment created.|<p>A. Except as provided in subsections B and C and in § <a href='/vacode/55.1-128/'>55.1-128</a>, the time of creation of a nonvested property interest or a power of appointment is determined under general principles of property law.</p><p>B. For the purposes of §§ <a href='/vacode/55.1-124/'>55.1-124</a> through <a href='/vacode/55.1-129/'>55.1-129</a>, if there is a person who alone can exercise a power created by a governing instrument to become the unqualified beneficial owner of (i) a nonvested property interest or (ii) a property interest subject to a power of appointment described in subsection B or C in § <a href='/vacode/55.1-124/'>55.1-124</a>, the nonvested property interest or power of appointment is created when the power to become the unqualified beneficial owner terminates.</p><p>C. For the purposes of §§ <a href='/vacode/55.1-124/'>55.1-124</a> through <a href='/vacode/55.1-129/'>55.1-129</a>, a nonvested property interest or a power of appointment arising from a transfer of property to a previously funded trust or other existing property arrangement is created when the nonvested property interest or power of appointment in the original contribution was created.</p><p>2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>, § 55-12.2; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-126|Reformation.|<p>Upon the petition of an interested person, a circuit court in the county or city in which the affected property or the greater part of such property is located shall reform a disposition in the manner that most closely approximates the transferor's manifested plan of distribution and is within the 90 years allowed by subdivision A 2, B 2, or C 2 of § <a href='/vacode/55.1-124/'>55.1-124</a> if:</p><p>1. A nonvested property interest or a power of appointment becomes invalid under § <a href='/vacode/55.1-124/'>55.1-124</a>;</p><p>2. A class gift is not but might become invalid under § <a href='/vacode/55.1-124/'>55.1-124</a> and the time has arrived when the share of any class member is to take effect in possession or enjoyment; or</p><p>3. A nonvested property interest that is not validated by subdivision A 1 of § <a href='/vacode/55.1-124/'>55.1-124</a> can vest but not within 90 years after its creation.</p><p>2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>, § 55-12.3; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-127|Exclusions from statutory rule against perpetuities.|<p>A. Section <a href='/vacode/55.1-124/'>55.1-124</a> does not apply to:</p><p>1. A nonvested property interest or a power of appointment arising out of a nondonative transfer, except a nonvested property interest or a power of appointment arising out of (i) a premarital or postmarital agreement; (ii) a separation or divorce settlement; (iii) a spouse's election; (iv) a similar arrangement arising out of a prospective, existing, or previous marital relationship between the parties; (v) a contract to make or not to revoke a will or trust; (vi) a contract to exercise or not to exercise a power of appointment; (vii) a transfer in satisfaction of a duty of support; or (viii) a reciprocal transfer;</p><p>2. A fiduciary's power relating to the administration or management of assets, including the power of a fiduciary to sell, lease, or mortgage property, and the power of a fiduciary to determine principal and income;</p><p>3. A power to appoint a fiduciary;</p><p>4. A discretionary power of trustee to distribute principal before termination of a trust to a beneficiary having an indefensibly vested interest in the income and principal;</p><p>5. A nonvested property interest held by a charity, government, or governmental agency or subdivision, if the nonvested property interest is preceded by an interest held by another charity, government, or governmental agency or subdivision;</p><p>6. A nonvested property interest in or a power of appointment with respect to a trust or other property arrangement forming part of a pension, profit-sharing, stock bonus, health, disability, death benefit, income deferral, or other current or deferred benefit plan for one or more employees, independent contractors, or their beneficiaries or spouses, to which contributions are made for the purpose of distributing to or for the benefit of the participants or their beneficiaries or spouses the property, income, or principal in the trust or other property arrangement, except a nonvested property interest or a power of appointment that is created by an election of a participant or a beneficiary or spouse;</p><p>7. A property interest, power of appointment, or arrangement that was not subject to the common-law rule against perpetuities or is excluded by another statute of the Commonwealth; or</p><p>8. A nonvested interest in or power of appointment over personal property held in trust, or a power of appointment over personal property granted under a trust, if the trust instrument, by its terms, provides that § <a href='/vacode/55.1-124/'>55.1-124</a> shall not apply.</p><p>B. The exception to the Uniform Statutory Rule Against Perpetuities under subdivision A 8 shall not extend to real property held in trust. For purposes of this subsection, real property does not include an interest in a corporation, limited liability company, partnership, business trust, or other entity, even if such entity owns an interest in real property.</p><p>2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>, § 55-12.4; 2013, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0323'>323</a>; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-128|Prospective application.|<p>Sections <a href='/vacode/55.1-124/'>55.1-124</a> through <a href='/vacode/55.1-129/'>55.1-129</a> apply to a nonvested property interest or a power of appointment that is created on or after July 1, 2000. For purposes of this section, a nonvested property interest or a power of appointment created by the exercise of a power of appointment is created when the power is irrevocably exercised or when a revocable exercise becomes irrevocable.</p><p>2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>, § 55-12.5; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-129|Uniformity of application and construction.|<p>Sections <a href='/vacode/55.1-124/'>55.1-124</a> through <a href='/vacode/55.1-129/'>55.1-129</a> shall be applied and construed to effectuate their general purpose to make the law uniform with respect to the rule against perpetuities among states enacting it.</p><p>2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>, § 55-12.6; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-130|Certain limitations construed.|<p>Every limitation in any deed or will contingent upon the dying of any person without heirs, heirs of the body, issue, issue of the body, children, offspring or descendants, or other relatives shall be construed a limitation to take effect when such person dies not having such heir, issue, child, offspring, descendant, or other relative, as the case may be, living at the time of his death, or born to him within 10 months after his death, unless the intention of such limitation be otherwise plainly declared on the face of the deed or will creating it.</p><p>Code 1919, § 5151; Code 1950, § 55-13; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-131|Employee trusts.|<p>Pension, profit sharing, stock bonus, annuity, or other employee trusts established by employers for the purpose of distributing the income and principal of such trust to some or all of their employees, or the beneficiaries of such employees, shall not be invalid as violating any laws or rules against perpetuities or restraints on the power of alienation of title to property; but such trusts may continue for such period of time as may be required by their provisions to accomplish the purposes for which they are established.</p><p>1950, p. 740, § 55-13.1; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a>.</p>
55.1|Property and Conveyances|I|Property Conveyances|||1|Creation and Limitation of Estates|2|Rule Against Perpetuities|||§ 55.1-132|Determination of "lives in being" for purpose of rule against perpetuities.|<p>A. For the purpose of determining whether the terms of an inter vivos trust provide for a duration in excess of that allowed under the rule against perpetuities, the determination of "lives in being" shall be made as of the death of the settlor, if the settlor has at his death the unrestricted right, acting alone, to revoke the trust or to have transferred to himself the entire legal and beneficial interest in all property, both principal and income, held in the trust. In the event that the settlor surrenders both such rights at any time prior to his death, the determination of "lives in being" shall be made as of the time that the settlor, upon establishment of the trust or otherwise, surrenders the unrestricted right acting alone to revoke the trust and the unrestricted right acting alone to have transferred to himself the entire legal and beneficial interest in all property, both principal and income, held in the trust.</p><p>B. This section shall apply only to a nonvested property interest in an inter vivos trust created before July 1, 2000.</p><p>1966, c. 260, § 55-13.2; 2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP0714'>714</a>; 2019, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0712'>712</a></p>
